Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB,DataSet,Algorithm,Config,ChcCount,PlainCount,CompressionRatio,VCoreSize,VCorePlain,VCoreVar,Variants
Z3/v-->v/V1/Chc/558/numPlain/3898/Compression/0.6895279158140895/VCore_Total/1684/VCorePlain/1126/VCoreVar/558/Variants/2,4.096286127845579,4.093471342114652,4.0977018562239,0.007699442405519925,0.006653055636151241,0.009466621612776864,Z3,v-->v,V1,558,3898.0,0.6895279158140895,1684,1126,558,2
Z3/v-->v/V1*V2/Chc/1322/numPlain/3143/Compression/0.43001393608958216/VCore_Total/2309/VCorePlain/996/VCoreVar/1313/Variants/4,11.369827314655993,11.357584082112421,11.37561217985157,0.02958608579259932,0.02142501567405775,0.0501598968475073,Z3,v-->v,V1*V2,1322,3143.0,0.43001393608958216,2309,996,1313,4
