name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.910711276,6968808588,2.804785527,1.557944,1.24688,2682036,164475,0,100677,0,,,,,,,
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.118667753,7466691360,3.099243821,1.823254,1.276025,2682044,143783,0,124264,0,,,,,,,
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.293415644,7885067000,3.213560356,1.889025,1.324587,2682100,56137,0,149105,1,,,,,,,
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,4.429604947,10605313336,4.252599269,2.523109,1.729542,2682136,57813,0,173677,9,,,,,,,
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,5.385875611,12894795752,5.211746765,3.083801,2.127977,2682144,57730,0,200885,7,,,,,,,
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,5.294524605,12676088400,5.235740329,2.959667,2.276106,2682164,259063,0,223178,1,,,,,,,
Z3/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,6.994735169,16746744568,6.533868245,3.775423,2.75848,2682172,345953,0,247899,14,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.575971819,1379015944,0.56092352,0.331344,0.229632,2682248,25784,0,25135,2,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.394718702,3339247898,1.372413007,0.798591,0.573855,2682256,83228,0,50794,1,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.108507624,5048205540,2.047312988,1.167446,0.879906,2682256,58213,0,76895,9,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,2.701104564,6466977970,2.552956459,1.482347,1.070647,2682264,60957,0,101490,5,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,3.701763914,8862753880,3.601263585,1.980597,1.620714,2682272,270601,0,127475,6,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,3.954642547,9468192654,3.760959914,2.235581,1.525413,2682280,64161,0,152289,9,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,5.687918416,13617986388,5.20455496,2.772934,2.431659,2682280,392981,0,176513,10,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,7.522763381,18010936996,7.061785145,3.285162,3.776668,2682288,467142,0,197426,7,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,6.598223522,15797422238,6.406026091,3.498863,2.907197,2682288,515230,0,227374,15,,,,,,,
Z3/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,8.190655561,19610003290,7.867397267,4.179856,3.687632,2682288,582819,0,254417,18,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.966718597,2314545124,0.890238206,0.52799,0.362287,2682296,3892,0,35101,1,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.896938713,4541651854,1.731659211,0.989087,0.742612,2682304,77996,0,69354,1,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,3.372339913,8074054770,3.143910099,1.643875,1.500086,2682312,227750,0,103700,2,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,4.714921027,11288455764,4.125521642,2.166727,1.958835,2682312,104535,0,138795,9,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,5.673190143,13582727476,5.219736319,2.58614,2.633653,2682312,402908,0,173404,5,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,7.079972818,16950828296,6.555079245,3.35556,3.199558,2682320,484555,0,209673,8,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,7.402278861,17722480966,6.841351079,3.60559,3.235803,2682320,532277,0,243945,8,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,8.022992025,19208575856,7.584052908,4.06318,3.520906,2682320,598629,0,278607,8,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,11.376934571,27238557726,10.150732461,5.391726,4.759061,2696700,716323,0,314515,6,,,,,,,
Z3/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,10.527869777,25205726414,9.697857307,5.254116,4.443778,2696780,756407,0,348937,27,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,1.021964462,2446808224,0.897620531,0.517139,0.380517,2696788,2736,0,33909,1,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,2.479410406,5936204752,2.248795472,1.29972,0.949107,2696796,76430,0,68191,8,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,3.644730831,8726224648,3.172002265,1.863918,1.308125,2696796,84649,0,102433,2,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,4.868073249,11655108052,4.553048838,2.395905,2.157182,2696796,291196,0,137303,1,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,4.789445169,11466868134,4.551589021,2.603832,1.947793,2696796,105667,0,171985,2,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,5.917270551,14167084294,5.645657334,3.238603,2.407087,2696804,428820,0,205235,8,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,7.395578187,17706437120,6.998100301,3.693363,3.304774,2696804,519617,0,238466,2,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,7.953053151,19041137290,7.36074587,4.280967,3.079815,2696804,100483,0,273268,10,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,9.324521413,22324688034,9.031688893,5.083989,3.947734,2701436,719650,0,307388,10,,,,,,,
Z3/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,10.181891179,24377394408,9.644594073,5.534644,4.109991,2707340,734230,0,341633,15,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.625615633,1497865332,0.585680593,0.332179,0.253534,2707352,314,0,27153,0,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,1.217625734,2915257912,1.155855098,0.709852,0.44604,2707352,12548,0,54293,2,,,,,,,
Z3/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,2.071649536,4959945612,1.995043191,1.183967,0.811125,2707352,59160,0,83912,4,,,,,,,
