Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Z3/v-->v/V1*V2/Chc/3250/numPlain/27750/Compression/0.4893511041782704/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,158.40346225968096,150.66238259989768,171.60203489556443,12.541954342719428,0.6387365097180009,15.609173624319224
Z3/v-->v/V1*V2*V3/Chc/4015/numPlain/27006/Compression/0.24787962100132468/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,254.21437700864044,251.6192341297574,256.0291063506156,2.531125724544322,0.8414575217757374,3.394721218405805
Z3/v-->v/V1*V2*V3*V4/Chc/4212/numPlain/26809/Compression/0.12398750295642132/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,510.6577908996745,491.04723670877866,540.0638629136083,28.406123537390155,6.543357578571886,37.733016445500915
Z3/p-->v/V1*V2/Chc/3250/numPlain/27750/Compression/0.4893511041782704/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,342.14467221853556,322.15566262736684,378.2319775574142,35.71733871733443,8.26546108993611e-2,43.16756736003344
Z3/p-->v/V1*V2*V3/Chc/4015/numPlain/27006/Compression/0.24787962100132468/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,667.5037341740875,662.2256339980911,673.5279321151902,7.028839353969096,3.0535280597406196,9.135722169944842
Z3/p-->v/V1*V2*V3*V4/Chc/4212/numPlain/26809/Compression/0.12398750295642132/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1460.2327770067593,1435.5110737262683,1475.8642561110707,23.951879521074556,10.274285879083095,31.063894283365045
Z3/p-->p/V1*V2/Chc/3250/numPlain/27750/Compression/0.4893511041782704/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,314.997030119043,309.3382201278582,317.02456632956944,3.8018033611993114,0.30496306030545384,4.682394307756538
Z3/p-->p/V1*V2*V3/Chc/4015/numPlain/27006/Compression/0.24787962100132468/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,657.6863985534486,654.4842617547063,664.0084327493096,6.295861282834537,2.5668521542941747e-2,7.36934964940072
Z3/p-->p/V1*V2*V3*V4/Chc/4212/numPlain/26809/Compression/0.12398750295642132/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,1373.6715408778593,1369.3869621188496,1377.346651786492,4.965452575714059,4.120776733367252,5.585608898828199
Z3/v-->p/V1*V2/Chc/3250/numPlain/27750/Compression/0.4893511041782704/VCore_Total/5633/VCorePlain/2383/VCoreVar/3250/Variants/4,232.298243806581,231.40075219387654,233.07287521427497,0.9169146364094145,0.7528718002930828,1.0506229743954356
Z3/v-->p/V1*V2*V3/Chc/4015/numPlain/27006/Compression/0.24787962100132468/VCore_Total/6030/VCorePlain/2036/VCoreVar/3994/Variants/8,466.89983506834443,461.91470818283653,474.1986195913826,7.628819689737728,1.3464659282230258,9.904981387308464
Z3/v-->p/V1*V2*V3*V4/Chc/4212/numPlain/26809/Compression/0.12398750295642132/VCore_Total/6137/VCorePlain/1946/VCoreVar/4191/Variants/16,975.5675184789094,962.2540651260739,987.0620022371877,13.602020983881518,11.173560926023022,15.490733509502611
