Shared/ChcDecomp,29,10,5.77683e-3
name__,runNum__,scale__,time__
Shared/BForce,30,10,1.2865538e-2
name__,runNum__,scale__,time__
Shared/VSolve,30,10,6.185419e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,30,10,4.084646e-3
name__,runNum__,scale__,time__
Shared/BForce,31,10,1.9471802e-2
name__,runNum__,scale__,time__
Shared/VSolve,31,10,7.635297e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,31,10,5.650271e-3
name__,runNum__,scale__,time__
Shared/BForce,32,10,3.181355e-3
name__,runNum__,scale__,time__
Shared/VSolve,32,10,2.731511e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,32,10,3.064628e-3
name__,runNum__,scale__,time__
Shared/BForce,33,10,1.489601e-3
name__,runNum__,scale__,time__
Shared/VSolve,33,10,1.353583e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,33,10,1.532097e-3
name__,runNum__,scale__,time__
Shared/BForce,34,10,2.934705e-3
name__,runNum__,scale__,time__
Shared/VSolve,34,10,2.341212e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,34,10,3.323686e-3
name__,runNum__,scale__,time__
Shared/BForce,35,10,4.602536e-3
name__,runNum__,scale__,time__
Shared/VSolve,35,10,3.12508e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,35,10,2.697658e-3
name__,runNum__,scale__,time__
Shared/BForce,36,10,2.976232e-3
name__,runNum__,scale__,time__
Shared/VSolve,36,10,2.928389e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,36,10,2.800069e-3
name__,runNum__,scale__,time__
Shared/BForce,37,10,8.055785e-3
name__,runNum__,scale__,time__
Shared/VSolve,37,10,3.627468e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,37,10,2.883938e-3
name__,runNum__,scale__,time__
Shared/BForce,38,10,2.198545e-3
name__,runNum__,scale__,time__
Shared/VSolve,38,10,1.273147e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,38,10,1.432984e-3
name__,runNum__,scale__,time__
Shared/BForce,39,10,1.0278115e-2
name__,runNum__,scale__,time__
Shared/VSolve,39,10,7.83187e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,39,10,4.48592e-3
name__,runNum__,scale__,time__
Shared/BForce,40,10,7.722044e-3
name__,runNum__,scale__,time__
Shared/VSolve,40,10,3.589266e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,40,10,3.61558e-3
name__,runNum__,scale__,time__
Shared/BForce,41,10,4.684192e-3
name__,runNum__,scale__,time__
Shared/VSolve,41,10,3.507563e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,41,10,3.320489e-3
name__,runNum__,scale__,time__
Shared/BForce,42,10,5.243545e-3
name__,runNum__,scale__,time__
Shared/VSolve,42,10,3.38835e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,42,10,4.411778e-3
name__,runNum__,scale__,time__
Shared/BForce,43,10,4.7330226e-2
name__,runNum__,scale__,time__
Shared/VSolve,43,10,7.433186e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,43,10,4.863703e-3
name__,runNum__,scale__,time__
Shared/BForce,44,10,1.435899e-3
name__,runNum__,scale__,time__
Shared/VSolve,44,10,1.355103e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,44,10,1.365563e-3
name__,runNum__,scale__,time__
Shared/BForce,45,10,7.498662e-3
name__,runNum__,scale__,time__
Shared/VSolve,45,10,5.643308e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,45,10,3.997677e-3
name__,runNum__,scale__,time__
Shared/BForce,46,10,3.333732e-3
name__,runNum__,scale__,time__
Shared/VSolve,46,10,2.941413e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,46,10,3.19122e-3
name__,runNum__,scale__,time__
Shared/BForce,47,10,1.2406672e-2
name__,runNum__,scale__,time__
Shared/VSolve,47,10,4.879952e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,47,10,3.091635e-3
name__,runNum__,scale__,time__
Shared/BForce,48,10,5.980297e-3
name__,runNum__,scale__,time__
Shared/VSolve,48,10,3.87611e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,48,10,3.369643e-3
name__,runNum__,scale__,time__
Shared/BForce,49,10,1.930318e-2
name__,runNum__,scale__,time__
Shared/VSolve,49,10,5.790788e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,49,10,4.693156e-3
name__,runNum__,scale__,time__
Shared/BForce,50,10,7.789062e-3
name__,runNum__,scale__,time__
Shared/VSolve,50,10,4.490183e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,50,10,5.203543e-3
name__,runNum__,scale__,time__
Shared/BForce,51,10,1.779212e-3
name__,runNum__,scale__,time__
Shared/VSolve,51,10,1.719628e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,51,10,1.751065e-3
name__,runNum__,scale__,time__
Shared/BForce,52,10,9.251284e-3
name__,runNum__,scale__,time__
Shared/VSolve,52,10,4.051079e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,52,10,3.917822e-3
name__,runNum__,scale__,time__
Shared/BForce,53,10,3.367755e-3
name__,runNum__,scale__,time__
Shared/VSolve,53,10,2.469094e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,53,10,2.448167e-3
name__,runNum__,scale__,time__
Shared/BForce,54,10,7.81026e-3
name__,runNum__,scale__,time__
Shared/VSolve,54,10,5.967551e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,54,10,4.396651e-3
name__,runNum__,scale__,time__
Shared/BForce,55,10,1.460663e-3
name__,runNum__,scale__,time__
Shared/VSolve,55,10,1.213473e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,55,10,1.411963e-3
name__,runNum__,scale__,time__
Shared/BForce,56,10,5.575137e-3
name__,runNum__,scale__,time__
Shared/VSolve,56,10,3.924416e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,56,10,3.298228e-3
name__,runNum__,scale__,time__
Shared/BForce,57,10,9.678926e-3
name__,runNum__,scale__,time__
Shared/VSolve,57,10,5.118087e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,57,10,4.009583e-3
name__,runNum__,scale__,time__
Shared/BForce,58,10,5.826326e-3
name__,runNum__,scale__,time__
Shared/VSolve,58,10,3.768603e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,58,10,4.607571e-3
name__,runNum__,scale__,time__
Shared/BForce,59,10,2.791411e-3
name__,runNum__,scale__,time__
Shared/VSolve,59,10,2.532546e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,59,10,2.835134e-3
name__,runNum__,scale__,time__
Shared/BForce,60,10,2.350447e-3
name__,runNum__,scale__,time__
Shared/VSolve,60,10,2.428864e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,60,10,2.350058e-3
name__,runNum__,scale__,time__
Shared/BForce,61,10,6.104487e-3
name__,runNum__,scale__,time__
Shared/VSolve,61,10,4.055885e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,61,10,3.439244e-3
name__,runNum__,scale__,time__
Shared/BForce,62,10,2.39921e-3
name__,runNum__,scale__,time__
Shared/VSolve,62,10,2.098388e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,62,10,2.392884e-3
name__,runNum__,scale__,time__
Shared/BForce,63,10,1.458972e-3
name__,runNum__,scale__,time__
Shared/VSolve,63,10,1.353881e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,63,10,1.36085e-3
name__,runNum__,scale__,time__
Shared/BForce,64,10,8.192346e-3
name__,runNum__,scale__,time__
Shared/VSolve,64,10,5.854495e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,64,10,4.708812e-3
name__,runNum__,scale__,time__
Shared/BForce,65,10,2.1825518e-2
name__,runNum__,scale__,time__
Shared/VSolve,65,10,6.457851e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,65,10,5.0751e-3
name__,runNum__,scale__,time__
Shared/BForce,66,10,3.882912e-3
name__,runNum__,scale__,time__
Shared/VSolve,66,10,3.081568e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,66,10,2.958705e-3
name__,runNum__,scale__,time__
Shared/BForce,67,10,1.405796e-3
name__,runNum__,scale__,time__
Shared/VSolve,67,10,1.29802e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,67,10,1.43044e-3
name__,runNum__,scale__,time__
Shared/BForce,68,10,6.01671e-3
name__,runNum__,scale__,time__
Shared/VSolve,68,10,3.847843e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,68,10,3.529383e-3
name__,runNum__,scale__,time__
Shared/BForce,69,10,1.7701963e-2
name__,runNum__,scale__,time__
Shared/VSolve,69,10,7.929181e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,69,10,5.117028e-3
name__,runNum__,scale__,time__
Shared/BForce,70,10,2.603371e-3
name__,runNum__,scale__,time__
Shared/VSolve,70,10,2.512643e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,70,10,3.217201e-3
name__,runNum__,scale__,time__
Shared/BForce,71,10,1.4478416e-2
name__,runNum__,scale__,time__
Shared/VSolve,71,10,5.499833e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,71,10,4.50067e-3
name__,runNum__,scale__,time__
Shared/BForce,72,10,5.231888e-3
name__,runNum__,scale__,time__
Shared/VSolve,72,10,3.448426e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,72,10,3.126052e-3
name__,runNum__,scale__,time__
Shared/BForce,73,10,8.445885e-3
name__,runNum__,scale__,time__
Shared/VSolve,73,10,4.701274e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,73,10,4.227152e-3
name__,runNum__,scale__,time__
Shared/BForce,74,10,3.498916e-3
name__,runNum__,scale__,time__
Shared/VSolve,74,10,2.894253e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,74,10,3.377836e-3
name__,runNum__,scale__,time__
Shared/BForce,75,10,1.458851e-3
name__,runNum__,scale__,time__
Shared/VSolve,75,10,1.302324e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,75,10,1.468855e-3
name__,runNum__,scale__,time__
Shared/BForce,76,10,3.51811e-3
name__,runNum__,scale__,time__
Shared/VSolve,76,10,3.804854e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,76,10,3.501119e-3
name__,runNum__,scale__,time__
Shared/BForce,77,10,4.646328e-3
name__,runNum__,scale__,time__
Shared/VSolve,77,10,3.153214e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,77,10,2.91764e-3
name__,runNum__,scale__,time__
Shared/BForce,78,10,1.2375187e-2
name__,runNum__,scale__,time__
Shared/VSolve,78,10,6.315271e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,78,10,5.526582e-3
name__,runNum__,scale__,time__
Shared/BForce,79,10,2.481802e-3
name__,runNum__,scale__,time__
Shared/VSolve,79,10,2.497698e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,79,10,2.634447e-3
name__,runNum__,scale__,time__
Shared/BForce,80,10,9.855806e-3
name__,runNum__,scale__,time__
Shared/VSolve,80,10,4.504424e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,80,10,4.152011e-3
name__,runNum__,scale__,time__
Shared/BForce,81,10,2.6640446e-2
name__,runNum__,scale__,time__
Shared/VSolve,81,10,6.393658e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,81,10,5.287693e-3
name__,runNum__,scale__,time__
Shared/BForce,82,10,5.345126e-3
name__,runNum__,scale__,time__
Shared/VSolve,82,10,3.441687e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,82,10,3.200527e-3
name__,runNum__,scale__,time__
Shared/BForce,83,10,1.466817e-3
name__,runNum__,scale__,time__
Shared/VSolve,83,10,1.935921e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,83,10,1.472865e-3
name__,runNum__,scale__,time__
Shared/BForce,84,10,1.7347869e-2
name__,runNum__,scale__,time__
Shared/VSolve,84,10,5.900508e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,84,10,5.730532e-3
name__,runNum__,scale__,time__
Shared/BForce,85,10,2.675617e-3
name__,runNum__,scale__,time__
Shared/VSolve,85,10,2.681765e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,85,10,2.695169e-3
name__,runNum__,scale__,time__
Shared/BForce,86,10,1.942203e-3
name__,runNum__,scale__,time__
Shared/VSolve,86,10,1.957611e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,86,10,1.871267e-3
name__,runNum__,scale__,time__
Shared/BForce,87,10,5.578537e-3
name__,runNum__,scale__,time__
Shared/VSolve,87,10,3.582992e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,87,10,3.025973e-3
name__,runNum__,scale__,time__
Shared/BForce,88,10,1.494048e-3
name__,runNum__,scale__,time__
Shared/VSolve,88,10,1.302667e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,88,10,1.402403e-3
name__,runNum__,scale__,time__
Shared/BForce,89,10,1.454038e-3
name__,runNum__,scale__,time__
Shared/VSolve,89,10,1.312093e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,89,10,1.394711e-3
name__,runNum__,scale__,time__
Shared/BForce,90,10,2.1450899e-2
name__,runNum__,scale__,time__
Shared/VSolve,90,10,6.639153e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,90,10,4.689586e-3
name__,runNum__,scale__,time__
Shared/BForce,91,10,1.692679e-3
name__,runNum__,scale__,time__
Shared/VSolve,91,10,1.410693e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,91,10,1.479486e-3
name__,runNum__,scale__,time__
Shared/BForce,92,10,6.625188e-3
name__,runNum__,scale__,time__
Shared/VSolve,92,10,3.937454e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,92,10,3.457225e-3
name__,runNum__,scale__,time__
Shared/BForce,93,10,1.656172e-3
name__,runNum__,scale__,time__
Shared/VSolve,93,10,1.38889e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,93,10,1.617995e-3
name__,runNum__,scale__,time__
Shared/BForce,94,10,2.2068745e-2
name__,runNum__,scale__,time__
Shared/VSolve,94,10,5.264138e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,94,10,4.106669e-3
name__,runNum__,scale__,time__
Shared/BForce,95,10,2.066716e-3
name__,runNum__,scale__,time__
Shared/VSolve,95,10,1.656056e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,95,10,2.138896e-3
name__,runNum__,scale__,time__
Shared/BForce,96,10,2.045012e-3
name__,runNum__,scale__,time__
Shared/VSolve,96,10,1.941617e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,96,10,2.656658e-3
name__,runNum__,scale__,time__
Shared/BForce,97,10,3.253397e-3
name__,runNum__,scale__,time__
Shared/VSolve,97,10,2.319157e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,97,10,2.203409e-3
name__,runNum__,scale__,time__
Shared/BForce,98,10,7.863968e-3
name__,runNum__,scale__,time__
Shared/VSolve,98,10,4.754895e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,98,10,4.123285e-3
name__,runNum__,scale__,time__
Shared/BForce,99,10,1.6829052e-2
name__,runNum__,scale__,time__
Shared/VSolve,99,10,4.696124e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,99,10,3.845392e-3
name__,runNum__,scale__,time__
Shared/BForce,100,10,4.212795e-3
name__,runNum__,scale__,time__
Shared/VSolve,100,10,3.685981e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,100,10,2.604957e-3
name__,runNum__,scale__,time__
Shared/BForce,101,20,1.8924028e-2
name__,runNum__,scale__,time__
Shared/VSolve,101,20,1.0475283e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,101,20,6.073938e-3
name__,runNum__,scale__,time__
Shared/BForce,102,20,1.8751741e-2
name__,runNum__,scale__,time__
Shared/VSolve,102,20,8.701223e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,102,20,5.725017e-3
name__,runNum__,scale__,time__
Shared/BForce,103,20,2.867594e-3
name__,runNum__,scale__,time__
Shared/VSolve,103,20,1.937067e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,103,20,2.77561e-3
name__,runNum__,scale__,time__
Shared/BForce,104,20,0.212033605
name__,runNum__,scale__,time__
Shared/VSolve,104,20,1.6791089e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,104,20,7.167152e-3
name__,runNum__,scale__,time__
Shared/BForce,105,20,3.351825e-3
name__,runNum__,scale__,time__
Shared/VSolve,105,20,3.44032e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,105,20,3.341067e-3
name__,runNum__,scale__,time__
Shared/BForce,106,20,1.003186e-2
name__,runNum__,scale__,time__
Shared/VSolve,106,20,5.388831e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,106,20,3.748054e-3
name__,runNum__,scale__,time__
Shared/BForce,107,20,0.150730325
name__,runNum__,scale__,time__
Shared/VSolve,107,20,1.6007457e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,107,20,7.59058e-3
name__,runNum__,scale__,time__
Shared/BForce,108,20,2.3628207e-2
name__,runNum__,scale__,time__
Shared/VSolve,108,20,9.422529e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,108,20,6.399416e-3
name__,runNum__,scale__,time__
Shared/BForce,109,20,2.6450792e-2
name__,runNum__,scale__,time__
Shared/VSolve,109,20,9.516693e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,109,20,8.124572e-3
name__,runNum__,scale__,time__
Shared/BForce,110,20,1.1832948e-2
name__,runNum__,scale__,time__
Shared/VSolve,110,20,6.251814e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,110,20,5.631899e-3
name__,runNum__,scale__,time__
Shared/BForce,111,20,1.3550115e-2
name__,runNum__,scale__,time__
Shared/VSolve,111,20,5.561794e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,111,20,4.640169e-3
name__,runNum__,scale__,time__
Shared/BForce,112,20,0.117346005
name__,runNum__,scale__,time__
Shared/VSolve,112,20,1.4274723e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,112,20,6.874685e-3
name__,runNum__,scale__,time__
Shared/BForce,113,20,1.654947e-3
name__,runNum__,scale__,time__
Shared/VSolve,113,20,1.349714e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,113,20,1.422445e-3
name__,runNum__,scale__,time__
Shared/BForce,114,20,3.632198e-3
name__,runNum__,scale__,time__
Shared/VSolve,114,20,2.733122e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,114,20,3.689726e-3
name__,runNum__,scale__,time__
Shared/BForce,115,20,1.4343455e-2
name__,runNum__,scale__,time__
Shared/VSolve,115,20,8.776708e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,115,20,5.516008e-3
name__,runNum__,scale__,time__
Shared/BForce,116,20,4.4447177e-2
name__,runNum__,scale__,time__
Shared/VSolve,116,20,1.1161891e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,116,20,7.354575e-3
name__,runNum__,scale__,time__
Shared/BForce,117,20,4.8796139e-2
name__,runNum__,scale__,time__
Shared/VSolve,117,20,1.1965712e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,117,20,7.394327e-3
name__,runNum__,scale__,time__
Shared/BForce,118,20,1.9826985e-2
name__,runNum__,scale__,time__
Shared/VSolve,118,20,9.324243e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,118,20,6.892923e-3
name__,runNum__,scale__,time__
Shared/BForce,119,20,6.763871e-3
name__,runNum__,scale__,time__
Shared/VSolve,119,20,5.011343e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,119,20,4.670144e-3
name__,runNum__,scale__,time__
Shared/BForce,120,20,2.49568e-3
name__,runNum__,scale__,time__
Shared/VSolve,120,20,1.446283e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,120,20,1.779555e-3
name__,runNum__,scale__,time__
Shared/BForce,121,20,2.8109391e-2
name__,runNum__,scale__,time__
Shared/VSolve,121,20,1.1308671e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,121,20,6.897344e-3
name__,runNum__,scale__,time__
Shared/BForce,122,20,1.4887229e-2
name__,runNum__,scale__,time__
Shared/VSolve,122,20,5.800854e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,122,20,3.831806e-3
name__,runNum__,scale__,time__
Shared/BForce,123,20,3.334131e-3
name__,runNum__,scale__,time__
Shared/VSolve,123,20,2.653068e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,123,20,3.245665e-3
name__,runNum__,scale__,time__
Shared/BForce,124,20,0.118468099
name__,runNum__,scale__,time__
Shared/VSolve,124,20,1.2401452e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,124,20,6.901944e-3
name__,runNum__,scale__,time__
Shared/BForce,125,20,1.1223192e-2
name__,runNum__,scale__,time__
Shared/VSolve,125,20,4.917532e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,125,20,3.824761e-3
name__,runNum__,scale__,time__
Shared/BForce,126,20,0.304049079
name__,runNum__,scale__,time__
Shared/VSolve,126,20,1.1003851e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,126,20,8.567987e-3
name__,runNum__,scale__,time__
Shared/BForce,127,20,9.693215e-3
name__,runNum__,scale__,time__
Shared/VSolve,127,20,5.034687e-3
name__,runNum__,scale__,time__
