Shared/BForce,16,10,1.440089e-3
name__,runNum__,scale__,time__
Shared/VSolve,16,10,1.310551e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,16,10,1.424629e-3
name__,runNum__,scale__,time__
Shared/BForce,17,10,1.512948e-3
name__,runNum__,scale__,time__
Shared/VSolve,17,10,1.232068e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,17,10,1.358887e-3
name__,runNum__,scale__,time__
Shared/BForce,18,10,1.435519e-3
name__,runNum__,scale__,time__
Shared/VSolve,18,10,1.284883e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,18,10,1.435297e-3
name__,runNum__,scale__,time__
Shared/BForce,19,10,1.389278e-3
name__,runNum__,scale__,time__
Shared/VSolve,19,10,1.271288e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,19,10,2.126733e-3
name__,runNum__,scale__,time__
Shared/BForce,20,10,1.398319e-3
name__,runNum__,scale__,time__
Shared/VSolve,20,10,1.307957e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,20,10,1.355699e-3
name__,runNum__,scale__,time__
Shared/BForce,21,10,1.425516e-3
name__,runNum__,scale__,time__
Shared/VSolve,21,10,1.259559e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,21,10,1.411805e-3
name__,runNum__,scale__,time__
Shared/BForce,22,10,2.169111e-3
name__,runNum__,scale__,time__
Shared/VSolve,22,10,2.345774e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,22,10,2.131429e-3
name__,runNum__,scale__,time__
Shared/BForce,23,10,2.851079e-3
name__,runNum__,scale__,time__
Shared/VSolve,23,10,3.256583e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,23,10,2.811154e-3
name__,runNum__,scale__,time__
Shared/BForce,24,10,2.764571e-3
name__,runNum__,scale__,time__
Shared/VSolve,24,10,2.288381e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,24,10,2.704282e-3
name__,runNum__,scale__,time__
Shared/BForce,25,10,2.984964e-3
name__,runNum__,scale__,time__
Shared/VSolve,25,10,2.752592e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,25,10,3.079297e-3
name__,runNum__,scale__,time__
Shared/BForce,26,10,4.496531e-3
name__,runNum__,scale__,time__
Shared/VSolve,26,10,4.302823e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,26,10,5.230717e-3
name__,runNum__,scale__,time__
Shared/BForce,27,10,3.150825e-3
name__,runNum__,scale__,time__
Shared/VSolve,27,10,2.715854e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,27,10,2.963004e-3
name__,runNum__,scale__,time__
Shared/BForce,28,10,1.6507109e-2
name__,runNum__,scale__,time__
Shared/VSolve,28,10,8.53314e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,28,10,5.297096e-3
name__,runNum__,scale__,time__
Shared/BForce,29,10,3.696517e-3
name__,runNum__,scale__,time__
Shared/VSolve,29,10,2.297235e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,29,10,4.5181e-3
name__,runNum__,scale__,time__
Shared/BForce,30,10,2.871589e-3
name__,runNum__,scale__,time__
Shared/VSolve,30,10,2.260483e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,30,10,2.811012e-3
name__,runNum__,scale__,time__
Shared/BForce,31,10,8.062774e-3
name__,runNum__,scale__,time__
Shared/VSolve,31,10,4.906798e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,31,10,3.410755e-3
name__,runNum__,scale__,time__
Shared/BForce,32,10,8.212056e-3
name__,runNum__,scale__,time__
Shared/VSolve,32,10,4.63977e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,32,10,4.126402e-3
name__,runNum__,scale__,time__
Shared/BForce,33,10,1.3142583e-2
name__,runNum__,scale__,time__
Shared/VSolve,33,10,5.118159e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,33,10,3.553032e-3
name__,runNum__,scale__,time__
Shared/BForce,34,10,2.93899e-3
name__,runNum__,scale__,time__
Shared/VSolve,34,10,2.754823e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,34,10,3.599847e-3
name__,runNum__,scale__,time__
Shared/BForce,35,10,1.428852e-3
name__,runNum__,scale__,time__
Shared/VSolve,35,10,1.333773e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,35,10,1.514243e-3
name__,runNum__,scale__,time__
Shared/BForce,36,10,6.077506e-3
name__,runNum__,scale__,time__
Shared/VSolve,36,10,4.47153e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,36,10,5.111572e-3
name__,runNum__,scale__,time__
Shared/BForce,37,10,1.8572831e-2
name__,runNum__,scale__,time__
Shared/VSolve,37,10,5.948367e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,37,10,5.938305e-3
name__,runNum__,scale__,time__
Shared/BForce,38,10,3.116197e-3
name__,runNum__,scale__,time__
Shared/VSolve,38,10,2.087275e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,38,10,3.022844e-3
name__,runNum__,scale__,time__
Shared/BForce,39,10,9.044556e-3
name__,runNum__,scale__,time__
Shared/VSolve,39,10,4.798878e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,39,10,5.482621e-3
name__,runNum__,scale__,time__
Shared/BForce,40,10,7.421411e-3
name__,runNum__,scale__,time__
Shared/VSolve,40,10,5.174316e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,40,10,5.071662e-3
name__,runNum__,scale__,time__
Shared/BForce,41,10,3.50259e-3
name__,runNum__,scale__,time__
Shared/VSolve,41,10,2.571317e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,41,10,3.395486e-3
name__,runNum__,scale__,time__
Shared/BForce,42,10,1.387972e-3
name__,runNum__,scale__,time__
Shared/VSolve,42,10,1.21125e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,42,10,1.417773e-3
name__,runNum__,scale__,time__
Shared/BForce,43,10,4.096031e-3
name__,runNum__,scale__,time__
Shared/VSolve,43,10,2.774128e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,43,10,3.427993e-3
name__,runNum__,scale__,time__
Shared/BForce,44,10,1.567825e-3
name__,runNum__,scale__,time__
Shared/VSolve,44,10,1.269538e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,44,10,1.444016e-3
name__,runNum__,scale__,time__
Shared/BForce,45,10,4.047821e-3
name__,runNum__,scale__,time__
Shared/VSolve,45,10,2.699642e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,45,10,3.218183e-3
name__,runNum__,scale__,time__
Shared/BForce,46,10,3.748166e-3
name__,runNum__,scale__,time__
Shared/VSolve,46,10,3.436438e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,46,10,4.463622e-3
name__,runNum__,scale__,time__
Shared/BForce,47,10,3.899936e-3
name__,runNum__,scale__,time__
Shared/VSolve,47,10,2.60621e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,47,10,2.292978e-3
name__,runNum__,scale__,time__
Shared/BForce,48,10,1.3573389e-2
name__,runNum__,scale__,time__
Shared/VSolve,48,10,5.626826e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,48,10,5.600651e-3
name__,runNum__,scale__,time__
Shared/BForce,49,10,1.851305e-3
name__,runNum__,scale__,time__
Shared/VSolve,49,10,1.533696e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,49,10,1.8477e-3
name__,runNum__,scale__,time__
Shared/BForce,50,10,3.007635e-3
name__,runNum__,scale__,time__
Shared/VSolve,50,10,2.462411e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,50,10,2.898827e-3
name__,runNum__,scale__,time__
Shared/BForce,51,10,2.2218904e-2
name__,runNum__,scale__,time__
Shared/VSolve,51,10,9.10663e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,51,10,5.047098e-3
name__,runNum__,scale__,time__
Shared/BForce,52,10,4.419661e-3
name__,runNum__,scale__,time__
Shared/VSolve,52,10,3.811992e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,52,10,2.82482e-3
name__,runNum__,scale__,time__
Shared/BForce,53,10,2.916571e-2
name__,runNum__,scale__,time__
Shared/VSolve,53,10,8.754635e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,53,10,5.465733e-3
name__,runNum__,scale__,time__
Shared/BForce,54,10,1.423846e-3
name__,runNum__,scale__,time__
Shared/VSolve,54,10,1.259269e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,54,10,1.335696e-3
name__,runNum__,scale__,time__
Shared/BForce,55,10,2.930238e-3
name__,runNum__,scale__,time__
Shared/VSolve,55,10,3.67273e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,55,10,2.958431e-3
name__,runNum__,scale__,time__
Shared/BForce,56,10,3.7674832e-2
name__,runNum__,scale__,time__
Shared/VSolve,56,10,8.358298e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,56,10,4.46653e-3
name__,runNum__,scale__,time__
Shared/BForce,57,10,2.082459e-3
name__,runNum__,scale__,time__
Shared/VSolve,57,10,1.536325e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,57,10,2.066704e-3
name__,runNum__,scale__,time__
Shared/BForce,58,10,2.7891175e-2
name__,runNum__,scale__,time__
Shared/VSolve,58,10,6.690794e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,58,10,4.719366e-3
name__,runNum__,scale__,time__
Shared/BForce,59,10,5.048616e-3
name__,runNum__,scale__,time__
Shared/VSolve,59,10,3.198228e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,59,10,4.283095e-3
name__,runNum__,scale__,time__
Shared/BForce,60,10,4.338056e-3
name__,runNum__,scale__,time__
Shared/VSolve,60,10,3.550989e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,60,10,2.873234e-3
name__,runNum__,scale__,time__
Shared/BForce,61,10,2.214022e-3
name__,runNum__,scale__,time__
Shared/VSolve,61,10,1.330485e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,61,10,1.553035e-3
name__,runNum__,scale__,time__
Shared/BForce,62,10,1.551049e-3
name__,runNum__,scale__,time__
Shared/VSolve,62,10,1.313298e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,62,10,1.664124e-3
name__,runNum__,scale__,time__
Shared/BForce,63,10,1.0711854e-2
name__,runNum__,scale__,time__
Shared/VSolve,63,10,7.357575e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,63,10,4.817489e-3
name__,runNum__,scale__,time__
Shared/BForce,64,10,3.120144e-3
name__,runNum__,scale__,time__
Shared/VSolve,64,10,2.096853e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,64,10,3.143107e-3
name__,runNum__,scale__,time__
Shared/BForce,65,10,1.3991421e-2
name__,runNum__,scale__,time__
Shared/VSolve,65,10,5.990667e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,65,10,4.891784e-3
name__,runNum__,scale__,time__
Shared/BForce,66,10,6.387014e-3
name__,runNum__,scale__,time__
Shared/VSolve,66,10,3.281955e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,66,10,4.505367e-3
name__,runNum__,scale__,time__
Shared/BForce,67,10,1.2854461e-2
name__,runNum__,scale__,time__
Shared/VSolve,67,10,6.268342e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,67,10,4.437519e-3
name__,runNum__,scale__,time__
Shared/BForce,68,10,1.467285e-3
name__,runNum__,scale__,time__
Shared/VSolve,68,10,1.273747e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,68,10,1.454882e-3
name__,runNum__,scale__,time__
Shared/BForce,69,10,6.515563e-3
name__,runNum__,scale__,time__
Shared/VSolve,69,10,3.793634e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,69,10,3.288057e-3
name__,runNum__,scale__,time__
Shared/BForce,70,10,7.718564e-3
name__,runNum__,scale__,time__
Shared/VSolve,70,10,6.135999e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,70,10,3.602352e-3
name__,runNum__,scale__,time__
Shared/BForce,71,10,4.146287e-3
name__,runNum__,scale__,time__
Shared/VSolve,71,10,2.761341e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,71,10,3.004381e-3
name__,runNum__,scale__,time__
Shared/BForce,72,10,8.014983e-3
name__,runNum__,scale__,time__
Shared/VSolve,72,10,5.143398e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,72,10,4.232342e-3
name__,runNum__,scale__,time__
Shared/BForce,73,10,4.34994e-3
name__,runNum__,scale__,time__
Shared/VSolve,73,10,3.356352e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,73,10,3.793784e-3
name__,runNum__,scale__,time__
Shared/BForce,74,10,1.445545e-3
name__,runNum__,scale__,time__
Shared/VSolve,74,10,1.295909e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,74,10,1.458801e-3
name__,runNum__,scale__,time__
Shared/BForce,75,10,2.0074696e-2
name__,runNum__,scale__,time__
Shared/VSolve,75,10,7.427442e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,75,10,5.004972e-3
name__,runNum__,scale__,time__
Shared/BForce,76,10,3.6034769e-2
name__,runNum__,scale__,time__
Shared/VSolve,76,10,8.828157e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,76,10,5.392497e-3
name__,runNum__,scale__,time__
Shared/BForce,77,10,6.838994e-3
name__,runNum__,scale__,time__
Shared/VSolve,77,10,5.497065e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,77,10,3.854054e-3
name__,runNum__,scale__,time__
Shared/BForce,78,10,4.207053e-3
name__,runNum__,scale__,time__
Shared/VSolve,78,10,2.6672e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,78,10,2.504886e-3
name__,runNum__,scale__,time__
Shared/BForce,79,10,1.0462694e-2
name__,runNum__,scale__,time__
Shared/VSolve,79,10,5.070127e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,79,10,5.104402e-3
name__,runNum__,scale__,time__
Shared/BForce,80,10,7.001443e-3
name__,runNum__,scale__,time__
Shared/VSolve,80,10,4.234015e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,80,10,3.518489e-3
name__,runNum__,scale__,time__
Shared/BForce,81,10,1.385482e-3
name__,runNum__,scale__,time__
Shared/VSolve,81,10,1.239439e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,81,10,1.430895e-3
name__,runNum__,scale__,time__
Shared/BForce,82,10,1.3593414e-2
name__,runNum__,scale__,time__
Shared/VSolve,82,10,5.668568e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,82,10,4.408712e-3
name__,runNum__,scale__,time__
Shared/BForce,83,10,2.241776e-3
name__,runNum__,scale__,time__
Shared/VSolve,83,10,1.25416e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,83,10,1.38327e-3
name__,runNum__,scale__,time__
Shared/BForce,84,10,3.612764e-3
name__,runNum__,scale__,time__
Shared/VSolve,84,10,2.810751e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,84,10,3.44128e-3
name__,runNum__,scale__,time__
Shared/BForce,85,10,9.844107e-3
name__,runNum__,scale__,time__
Shared/VSolve,85,10,4.931376e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,85,10,4.312674e-3
name__,runNum__,scale__,time__
Shared/BForce,86,10,2.160359e-3
name__,runNum__,scale__,time__
Shared/VSolve,86,10,1.908933e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,86,10,2.097225e-3
name__,runNum__,scale__,time__
Shared/BForce,87,10,2.120042e-3
name__,runNum__,scale__,time__
Shared/VSolve,87,10,1.324415e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,87,10,1.413228e-3
name__,runNum__,scale__,time__
Shared/BForce,88,10,7.18129e-3
name__,runNum__,scale__,time__
Shared/VSolve,88,10,5.24221e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,88,10,3.954825e-3
name__,runNum__,scale__,time__
Shared/BForce,89,10,1.436471e-3
name__,runNum__,scale__,time__
Shared/VSolve,89,10,1.270624e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,89,10,1.504738e-3
name__,runNum__,scale__,time__
Shared/BForce,90,10,7.192782e-3
name__,runNum__,scale__,time__
Shared/VSolve,90,10,3.699278e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,90,10,3.610231e-3
name__,runNum__,scale__,time__
Shared/BForce,91,10,4.108016e-3
name__,runNum__,scale__,time__
Shared/VSolve,91,10,3.028157e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,91,10,2.749496e-3
name__,runNum__,scale__,time__
Shared/BForce,92,10,4.697648e-3
name__,runNum__,scale__,time__
Shared/VSolve,92,10,4.068358e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,92,10,2.888729e-3
name__,runNum__,scale__,time__
Shared/BForce,93,10,2.796423e-3
name__,runNum__,scale__,time__
Shared/VSolve,93,10,2.814223e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,93,10,2.843172e-3
name__,runNum__,scale__,time__
Shared/BForce,94,10,1.3408601e-2
name__,runNum__,scale__,time__
Shared/VSolve,94,10,5.220305e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,94,10,4.30011e-3
name__,runNum__,scale__,time__
Shared/BForce,95,10,2.952698e-3
name__,runNum__,scale__,time__
Shared/VSolve,95,10,2.435809e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,95,10,2.804312e-3
name__,runNum__,scale__,time__
Shared/BForce,96,10,4.884284e-3
name__,runNum__,scale__,time__
Shared/VSolve,96,10,4.326178e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,96,10,4.405439e-3
name__,runNum__,scale__,time__
Shared/BForce,97,10,1.457684e-3
name__,runNum__,scale__,time__
Shared/VSolve,97,10,1.436636e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,97,10,1.387351e-3
name__,runNum__,scale__,time__
Shared/BForce,98,10,1.1839867e-2
name__,runNum__,scale__,time__
Shared/VSolve,98,10,4.255996e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,98,10,4.494714e-3
name__,runNum__,scale__,time__
Shared/BForce,99,10,3.54926e-3
name__,runNum__,scale__,time__
Shared/VSolve,99,10,3.623111e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,99,10,4.280097e-3
name__,runNum__,scale__,time__
Shared/BForce,100,10,1.584825e-3
name__,runNum__,scale__,time__
Shared/VSolve,100,10,1.262197e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,100,10,1.471953e-3
name__,runNum__,scale__,time__
Shared/BForce,101,20,5.027007e-3
name__,runNum__,scale__,time__
Shared/VSolve,101,20,3.956049e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,101,20,5.538596e-3
name__,runNum__,scale__,time__
Shared/BForce,102,20,3.745837e-3
name__,runNum__,scale__,time__
Shared/VSolve,102,20,2.44416e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,102,20,2.543811e-3
name__,runNum__,scale__,time__
Shared/BForce,103,20,8.7507975e-2
name__,runNum__,scale__,time__
Shared/VSolve,103,20,9.90028e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,103,20,5.834679e-3
name__,runNum__,scale__,time__
Shared/BForce,104,20,6.653087e-3
name__,runNum__,scale__,time__
Shared/VSolve,104,20,5.324995e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,104,20,6.69168e-3
name__,runNum__,scale__,time__
Shared/BForce,105,20,0.120528293
name__,runNum__,scale__,time__
Shared/VSolve,105,20,1.541809e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,105,20,7.325479e-3
name__,runNum__,scale__,time__
Shared/BForce,106,20,8.088412e-3
name__,runNum__,scale__,time__
Shared/VSolve,106,20,5.005838e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,106,20,4.509869e-3
name__,runNum__,scale__,time__
Shared/BForce,107,20,9.67674e-3
name__,runNum__,scale__,time__
Shared/VSolve,107,20,5.026962e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,107,20,4.457515e-3
name__,runNum__,scale__,time__
Shared/BForce,108,20,1.482888e-3
name__,runNum__,scale__,time__
Shared/VSolve,108,20,1.262717e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,108,20,1.405129e-3
name__,runNum__,scale__,time__
Shared/BForce,109,20,8.3756602e-2
name__,runNum__,scale__,time__
Shared/VSolve,109,20,1.0445874e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,109,20,7.997005e-3
name__,runNum__,scale__,time__
Shared/BForce,110,20,1.654662e-3
name__,runNum__,scale__,time__
Shared/VSolve,110,20,1.472143e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,110,20,1.711569e-3
name__,runNum__,scale__,time__
Shared/BForce,111,20,1.42866e-3
name__,runNum__,scale__,time__
Shared/VSolve,111,20,1.363403e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,111,20,1.37382e-3
name__,runNum__,scale__,time__
Shared/BForce,112,20,3.5914226e-2
name__,runNum__,scale__,time__
Shared/VSolve,112,20,6.913042e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,112,20,6.291605e-3
name__,runNum__,scale__,time__
Shared/BForce,113,20,1.557573e-3
name__,runNum__,scale__,time__
Shared/VSolve,113,20,1.285074e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,113,20,1.475997e-3
name__,runNum__,scale__,time__
Shared/BForce,114,20,1.457232e-3
name__,runNum__,scale__,time__
Shared/VSolve,114,20,1.369076e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,114,20,1.516678e-3
name__,runNum__,scale__,time__
Shared/BForce,115,20,4.6310223e-2
name__,runNum__,scale__,time__
Shared/VSolve,115,20,1.0199889e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,115,20,7.270105e-3
name__,runNum__,scale__,time__
Shared/BForce,116,20,5.034018e-3
name__,runNum__,scale__,time__
Shared/VSolve,116,20,5.49634e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,116,20,4.989666e-3
name__,runNum__,scale__,time__
Shared/BForce,117,20,1.853542e-3
name__,runNum__,scale__,time__
Shared/VSolve,117,20,1.399576e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,117,20,1.785236e-3
name__,runNum__,scale__,time__
Shared/BForce,118,20,2.423423e-3
name__,runNum__,scale__,time__
Shared/VSolve,118,20,2.879243e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,118,20,3.061584e-3
name__,runNum__,scale__,time__
Shared/BForce,119,20,7.3209982e-2
name__,runNum__,scale__,time__
Shared/VSolve,119,20,1.3710457e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,119,20,8.299845e-3
name__,runNum__,scale__,time__
Shared/BForce,120,20,0.141392319
name__,runNum__,scale__,time__
Shared/VSolve,120,20,1.4806928e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,120,20,7.066749e-3
name__,runNum__,scale__,time__
Shared/BForce,121,20,0.127226871
name__,runNum__,scale__,time__
Shared/VSolve,121,20,1.4635336e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,121,20,7.668191e-3
name__,runNum__,scale__,time__
Shared/BForce,122,20,1.513244e-3
name__,runNum__,scale__,time__
Shared/VSolve,122,20,1.377204e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,122,20,1.370361e-3
name__,runNum__,scale__,time__
Shared/BForce,123,20,1.9773953e-2
name__,runNum__,scale__,time__
Shared/VSolve,123,20,6.179663e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,123,20,5.719164e-3
name__,runNum__,scale__,time__
Shared/BForce,124,20,1.569221e-3
name__,runNum__,scale__,time__
Shared/VSolve,124,20,1.303516e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,124,20,1.625679e-3
name__,runNum__,scale__,time__
Shared/BForce,125,20,1.0521374e-2
name__,runNum__,scale__,time__
Shared/VSolve,125,20,4.973582e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,125,20,3.579185e-3
name__,runNum__,scale__,time__
Shared/BForce,126,20,1.427247e-2
name__,runNum__,scale__,time__
Shared/VSolve,126,20,4.391458e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,126,20,4.043425e-3
name__,runNum__,scale__,time__
Shared/BForce,127,20,2.5791035e-2
name__,runNum__,scale__,time__
Shared/VSolve,127,20,7.363066e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,127,20,4.999905e-3
