Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Auto/VSolve/V1/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,31.762245370270954,30.127995658000145,32.369419693458404,1.1404750950000038,1.138357720818206e-2,1.4022090357492139
Auto/VSolve/V1+V2/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,54.613732249958126,52.500178493999556,55.76775201991647,1.6175835041600322,0.5836401804169036,2.223499270058605
Auto/VSolve/V1+V2+V3/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,59.29404350991657,56.74781352174966,61.075136232500085,2.4525461996463487,1.1558748228334643,3.1016981052311507
Auto/VSolve/V1+V2+V3+V4/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,58.573989730104245,58.03142621533334,59.11655324487515,0.6786385442279772,0.37447093754167327,0.8205949720350516
Auto/PlainOnVSat/V1/Chc/0/numPlain/607212/Compression/0.0,30.434330729479182,29.614670103374692,31.055066010875407,0.8179466062558827,0.45599757732468593,1.1042020411445583
Auto/PlainOnVSat/V1+V2/Chc/0/numPlain/1974523/Compression/0.0,55.95867480445812,54.62803568812478,57.17073840616665,1.4341581912319603,1.1234167877147485,1.7104414371412675
Auto/PlainOnVSat/V1+V2+V3/Chc/0/numPlain/2116268/Compression/0.0,60.17459570208359,59.487534122166835,60.875836236000396,0.8756477443928053,0.3894867179999437,1.1369602294930568
Auto/PlainOnVSat/V1+V2+V3+V4/Chc/0/numPlain/2135008/Compression/0.0,58.718302214687775,57.23750649643773,59.47759480918781,1.3982071014237083,8.727104444026801e-2,1.7535111353131472
Auto/BruteForce/V1/Chc/0/numPlain/607212/Compression/0.0,32.739996608646116,31.383413055333524,35.37925065258408,2.6277428522749244,4.92753751248074e-2,3.0759972165475147
Auto/BruteForce/V1+V2/Chc/0/numPlain/1974523/Compression/0.0,60.48185163356235,59.378699342812524,61.38496860399982,1.1503739956056944,0.8793572427042625,1.355951769564927
Auto/BruteForce/V1+V2+V3/Chc/0/numPlain/2116268/Compression/0.0,64.54514869216685,62.054381782167034,66.37037541300015,2.3780068246459547,2.5818253023861537e-2,2.888999018465948
Auto/BruteForce/V1+V2+V3+V4/Chc/0/numPlain/2135008/Compression/0.0,64.46809617606247,60.24350570800016,66.03954676356231,2.8579900483878986,0.21363341111772804,3.629109678844911
Auto/VariationalOnPlain/V1/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,35.71328193160442,34.46193819370835,37.78464573075098,2.0166238252117688,0.527923833958237,2.6966018617012346
Auto/VariationalOnPlain/V1+V2/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,61.07540401100042,60.385417932250064,61.90738631962677,0.9460107541602346,0.33324168049921354,1.2086602453316024
Auto/VariationalOnPlain/V1+V2+V3/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,66.1954243405418,64.37737668249974,66.83763422616691,1.2223689810335678,3.969169882222734e-2,1.4831202013675768
Auto/VariationalOnPlain/V1+V2+V3+V4/Chc/2854/numPlain/2134642/Compression/0.12195516012256154,65.2045378300417,64.49880100437508,65.92843633099983,0.7984295022245032,0.38138551883405236,1.100533787559729
