name__,runNum__,scale__,time__
Shared/ChcDecomp,19,10,4.43312e-3
name__,runNum__,scale__,time__
Shared/VSolve,20,10,5.756244e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,20,10,4.673516e-3
name__,runNum__,scale__,time__
Shared/VSolve,21,10,5.563999e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,21,10,3.789778e-3
name__,runNum__,scale__,time__
Shared/VSolve,22,10,5.109767e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,22,10,3.989129e-3
name__,runNum__,scale__,time__
Shared/VSolve,23,10,3.896759e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,23,10,4.000956e-3
name__,runNum__,scale__,time__
Shared/VSolve,24,10,4.563781e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,24,10,3.726049e-3
name__,runNum__,scale__,time__
Shared/VSolve,25,10,3.71973e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,25,10,2.911715e-3
name__,runNum__,scale__,time__
Shared/VSolve,26,10,8.931912e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,26,10,5.175558e-3
name__,runNum__,scale__,time__
Shared/VSolve,27,10,1.277717e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,27,10,1.479994e-3
name__,runNum__,scale__,time__
Shared/VSolve,28,10,3.582304e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,28,10,2.895467e-3
name__,runNum__,scale__,time__
Shared/VSolve,29,10,1.481035e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,29,10,1.363465e-3
name__,runNum__,scale__,time__
Shared/VSolve,30,10,3.278799e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,30,10,4.067908e-3
name__,runNum__,scale__,time__
Shared/VSolve,31,10,6.999737e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,31,10,4.35521e-3
name__,runNum__,scale__,time__
Shared/VSolve,32,10,4.463413e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,32,10,2.926652e-3
name__,runNum__,scale__,time__
Shared/VSolve,33,10,3.242607e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,33,10,3.283868e-3
name__,runNum__,scale__,time__
Shared/VSolve,34,10,3.11412e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,34,10,3.810534e-3
name__,runNum__,scale__,time__
Shared/VSolve,35,10,1.269077e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,35,10,1.400272e-3
name__,runNum__,scale__,time__
Shared/VSolve,36,10,1.341442e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,36,10,1.447058e-3
name__,runNum__,scale__,time__
Shared/VSolve,37,10,8.023721e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,37,10,5.335004e-3
name__,runNum__,scale__,time__
Shared/VSolve,38,10,4.973629e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,38,10,3.621015e-3
name__,runNum__,scale__,time__
Shared/VSolve,39,10,4.003043e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,39,10,3.437514e-3
name__,runNum__,scale__,time__
Shared/VSolve,40,10,2.157262e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,40,10,1.445956e-3
name__,runNum__,scale__,time__
Shared/VSolve,41,10,2.32039e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,41,10,2.111404e-3
name__,runNum__,scale__,time__
Shared/VSolve,42,10,3.63797e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,42,10,3.02109e-3
name__,runNum__,scale__,time__
Shared/VSolve,43,10,4.929466e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,43,10,4.496974e-3
name__,runNum__,scale__,time__
Shared/VSolve,44,10,1.263364e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,44,10,1.38429e-3
name__,runNum__,scale__,time__
Shared/VSolve,45,10,7.183377e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,45,10,6.557426e-3
name__,runNum__,scale__,time__
Shared/VSolve,46,10,1.264755e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,46,10,1.4059e-3
name__,runNum__,scale__,time__
Shared/VSolve,47,10,3.304654e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,47,10,3.089686e-3
name__,runNum__,scale__,time__
Shared/VSolve,48,10,4.725287e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,48,10,3.894955e-3
name__,runNum__,scale__,time__
Shared/VSolve,49,10,5.64111e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,49,10,3.738533e-3
name__,runNum__,scale__,time__
Shared/VSolve,50,10,1.306024e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,50,10,1.339657e-3
name__,runNum__,scale__,time__
Shared/VSolve,51,10,2.812397e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,51,10,2.460015e-3
name__,runNum__,scale__,time__
Shared/VSolve,52,10,1.228123e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,52,10,2.165288e-3
name__,runNum__,scale__,time__
Shared/VSolve,53,10,6.625927e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,53,10,4.903277e-3
name__,runNum__,scale__,time__
Shared/VSolve,54,10,4.132875e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,54,10,3.723052e-3
name__,runNum__,scale__,time__
Shared/VSolve,55,10,1.201552e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,55,10,1.367627e-3
name__,runNum__,scale__,time__
Shared/VSolve,56,10,1.885159e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,56,10,2.392007e-3
name__,runNum__,scale__,time__
Shared/VSolve,57,10,3.698677e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,57,10,4.431243e-3
name__,runNum__,scale__,time__
Shared/VSolve,58,10,2.94996e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,58,10,2.662082e-3
name__,runNum__,scale__,time__
Shared/VSolve,59,10,7.212102e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,59,10,5.584079e-3
name__,runNum__,scale__,time__
Shared/VSolve,60,10,3.927242e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,60,10,3.514273e-3
name__,runNum__,scale__,time__
Shared/VSolve,61,10,1.294168e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,61,10,1.436457e-3
name__,runNum__,scale__,time__
Shared/VSolve,62,10,7.014335e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,62,10,4.762557e-3
name__,runNum__,scale__,time__
Shared/VSolve,63,10,6.86562e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,63,10,4.647841e-3
name__,runNum__,scale__,time__
Shared/VSolve,64,10,1.0653685e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,64,10,5.697638e-3
name__,runNum__,scale__,time__
Shared/VSolve,65,10,1.320684e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,65,10,1.360388e-3
name__,runNum__,scale__,time__
Shared/VSolve,66,10,6.435408e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,66,10,4.101527e-3
name__,runNum__,scale__,time__
Shared/VSolve,67,10,4.800536e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,67,10,3.399899e-3
name__,runNum__,scale__,time__
Shared/VSolve,68,10,1.310552e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,68,10,1.379108e-3
name__,runNum__,scale__,time__
Shared/VSolve,69,10,2.886334e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,69,10,3.329552e-3
name__,runNum__,scale__,time__
Shared/VSolve,70,10,2.57489e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,70,10,2.367782e-3
name__,runNum__,scale__,time__
Shared/VSolve,71,10,2.589941e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,71,10,4.416766e-3
name__,runNum__,scale__,time__
Shared/VSolve,72,10,1.237718e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,72,10,1.475324e-3
name__,runNum__,scale__,time__
Shared/VSolve,73,10,2.455557e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,73,10,2.40282e-3
name__,runNum__,scale__,time__
Shared/VSolve,74,10,1.36708e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,74,10,1.727989e-3
name__,runNum__,scale__,time__
Shared/VSolve,75,10,1.228158e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,75,10,1.306271e-3
name__,runNum__,scale__,time__
Shared/VSolve,76,10,1.75515e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,76,10,1.821663e-3
name__,runNum__,scale__,time__
Shared/VSolve,77,10,1.636456e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,77,10,1.998762e-3
name__,runNum__,scale__,time__
Shared/VSolve,78,10,3.102711e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,78,10,2.772883e-3
name__,runNum__,scale__,time__
Shared/VSolve,79,10,2.129465e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,79,10,2.563757e-3
name__,runNum__,scale__,time__
Shared/VSolve,80,10,7.226225e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,80,10,4.231685e-3
name__,runNum__,scale__,time__
Shared/VSolve,81,10,7.506686e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,81,10,5.416276e-3
name__,runNum__,scale__,time__
Shared/VSolve,82,10,1.305787e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,82,10,1.383115e-3
name__,runNum__,scale__,time__
Shared/VSolve,83,10,2.517173e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,83,10,2.794575e-3
name__,runNum__,scale__,time__
Shared/VSolve,84,10,2.850332e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,84,10,4.140198e-3
name__,runNum__,scale__,time__
Shared/VSolve,85,10,3.807467e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,85,10,3.407712e-3
name__,runNum__,scale__,time__
Shared/VSolve,86,10,6.535508e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,86,10,5.435454e-3
name__,runNum__,scale__,time__
Shared/VSolve,87,10,2.221897e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,87,10,1.843042e-3
name__,runNum__,scale__,time__
Shared/VSolve,88,10,4.016713e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,88,10,4.052867e-3
name__,runNum__,scale__,time__
Shared/VSolve,89,10,2.879826e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,89,10,2.896211e-3
name__,runNum__,scale__,time__
Shared/VSolve,90,10,2.164758e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,90,10,2.512503e-3
name__,runNum__,scale__,time__
Shared/VSolve,91,10,1.224587e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,91,10,1.369143e-3
name__,runNum__,scale__,time__
Shared/VSolve,92,10,3.602047e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,92,10,4.02031e-3
name__,runNum__,scale__,time__
Shared/VSolve,93,10,4.478092e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,93,10,3.867366e-3
name__,runNum__,scale__,time__
Shared/VSolve,94,10,1.267873e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,94,10,1.510425e-3
name__,runNum__,scale__,time__
Shared/VSolve,95,10,7.71754e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,95,10,5.148422e-3
name__,runNum__,scale__,time__
Shared/VSolve,96,10,3.899673e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,96,10,3.36935e-3
name__,runNum__,scale__,time__
Shared/VSolve,97,10,1.267692e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,97,10,1.503275e-3
name__,runNum__,scale__,time__
Shared/VSolve,98,10,8.002064e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,98,10,5.028203e-3
name__,runNum__,scale__,time__
Shared/VSolve,99,10,5.317639e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,99,10,4.945968e-3
name__,runNum__,scale__,time__
Shared/VSolve,100,10,3.048368e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,100,10,2.57577e-3
name__,runNum__,scale__,time__
Shared/VSolve,101,20,3.907854e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,101,20,3.537199e-3
name__,runNum__,scale__,time__
Shared/VSolve,102,20,7.947896e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,102,20,4.88278e-3
name__,runNum__,scale__,time__
Shared/VSolve,103,20,5.837549e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,103,20,6.59034e-3
name__,runNum__,scale__,time__
Shared/VSolve,104,20,6.762637e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,104,20,4.113468e-3
name__,runNum__,scale__,time__
Shared/VSolve,105,20,1.271664e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,105,20,1.364222e-3
name__,runNum__,scale__,time__
Shared/VSolve,106,20,4.197852e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,106,20,4.825089e-3
name__,runNum__,scale__,time__
Shared/VSolve,107,20,8.349055e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,107,20,7.175668e-3
name__,runNum__,scale__,time__
Shared/VSolve,108,20,6.439612e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,108,20,4.901588e-3
name__,runNum__,scale__,time__
Shared/VSolve,109,20,2.519566e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,109,20,2.818453e-3
name__,runNum__,scale__,time__
Shared/VSolve,110,20,4.443363e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,110,20,4.616603e-3
name__,runNum__,scale__,time__
Shared/VSolve,111,20,1.1357533e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,111,20,9.515224e-3
name__,runNum__,scale__,time__
Shared/VSolve,112,20,1.268908e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,112,20,1.345656e-3
name__,runNum__,scale__,time__
Shared/VSolve,113,20,6.535248e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,113,20,4.768391e-3
name__,runNum__,scale__,time__
Shared/VSolve,114,20,8.999428e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,114,20,7.331669e-3
name__,runNum__,scale__,time__
Shared/VSolve,115,20,5.391769e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,115,20,4.359748e-3
name__,runNum__,scale__,time__
Shared/VSolve,116,20,9.15218e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,116,20,6.303157e-3
name__,runNum__,scale__,time__
Shared/VSolve,117,20,8.452563e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,117,20,7.022157e-3
name__,runNum__,scale__,time__
Shared/VSolve,118,20,4.744393e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,118,20,3.564877e-3
name__,runNum__,scale__,time__
Shared/VSolve,119,20,5.012405e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,119,20,3.715304e-3
name__,runNum__,scale__,time__
Shared/VSolve,120,20,4.87813e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,120,20,4.439523e-3
name__,runNum__,scale__,time__
Shared/VSolve,121,20,2.8027e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,121,20,5.077575e-3
name__,runNum__,scale__,time__
Shared/VSolve,122,20,5.347221e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,122,20,5.399454e-3
name__,runNum__,scale__,time__
Shared/VSolve,123,20,3.663661e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,123,20,2.763111e-3
name__,runNum__,scale__,time__
Shared/VSolve,124,20,1.497666e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,124,20,1.547005e-3
name__,runNum__,scale__,time__
Shared/VSolve,125,20,7.678425e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,125,20,6.634015e-3
name__,runNum__,scale__,time__
Shared/VSolve,126,20,8.173994e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,126,20,7.122511e-3
name__,runNum__,scale__,time__
Shared/VSolve,127,20,4.976992e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,127,20,4.325599e-3
name__,runNum__,scale__,time__
Shared/VSolve,128,20,7.698337e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,128,20,5.800211e-3
name__,runNum__,scale__,time__
Shared/VSolve,129,20,3.636998e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,129,20,3.771832e-3
name__,runNum__,scale__,time__
Shared/VSolve,130,20,1.231596e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,130,20,1.404731e-3
name__,runNum__,scale__,time__
Shared/VSolve,131,20,4.809942e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,131,20,4.42278e-3
name__,runNum__,scale__,time__
Shared/VSolve,132,20,3.843608e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,132,20,2.86353e-3
name__,runNum__,scale__,time__
Shared/VSolve,133,20,2.98035e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,133,20,3.233869e-3
name__,runNum__,scale__,time__
Shared/VSolve,134,20,4.843133e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,134,20,3.458887e-3
name__,runNum__,scale__,time__
Shared/VSolve,135,20,8.74777e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,135,20,8.102471e-3
name__,runNum__,scale__,time__
Shared/VSolve,136,20,1.0025227e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,136,20,8.080497e-3
name__,runNum__,scale__,time__
Shared/VSolve,137,20,1.44714e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,137,20,1.403386e-3
name__,runNum__,scale__,time__
Shared/VSolve,138,20,7.53004e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,138,20,4.694512e-3
name__,runNum__,scale__,time__
Shared/VSolve,139,20,3.897689e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,139,20,3.646142e-3
name__,runNum__,scale__,time__
Shared/VSolve,140,20,5.936163e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,140,20,4.589531e-3
name__,runNum__,scale__,time__
Shared/VSolve,141,20,2.773372e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,141,20,2.888281e-3
name__,runNum__,scale__,time__
Shared/VSolve,142,20,5.364539e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,142,20,3.779106e-3
name__,runNum__,scale__,time__
Shared/VSolve,143,20,4.690088e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,143,20,5.654434e-3
name__,runNum__,scale__,time__
Shared/VSolve,144,20,3.97528e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,144,20,3.262704e-3
name__,runNum__,scale__,time__
Shared/VSolve,145,20,6.24581e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,145,20,4.883373e-3
name__,runNum__,scale__,time__
Shared/VSolve,146,20,9.21512e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,146,20,5.997407e-3
name__,runNum__,scale__,time__
Shared/VSolve,147,20,4.16681e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,147,20,3.529832e-3
name__,runNum__,scale__,time__
Shared/VSolve,148,20,5.258862e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,148,20,4.065003e-3
name__,runNum__,scale__,time__
Shared/VSolve,149,20,3.987248e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,149,20,4.268693e-3
name__,runNum__,scale__,time__
Shared/VSolve,150,20,1.271824e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,150,20,1.416752e-3
name__,runNum__,scale__,time__
Shared/VSolve,151,20,1.576786e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,151,20,1.57748e-3
name__,runNum__,scale__,time__
Shared/VSolve,152,20,6.620393e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,152,20,5.662163e-3
name__,runNum__,scale__,time__
Shared/VSolve,153,20,7.787509e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,153,20,5.729479e-3
name__,runNum__,scale__,time__
Shared/VSolve,154,20,1.3605632e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,154,20,7.775726e-3
name__,runNum__,scale__,time__
Shared/VSolve,155,20,8.158169e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,155,20,8.357459e-3
name__,runNum__,scale__,time__
Shared/VSolve,156,20,9.065541e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,156,20,5.981891e-3
name__,runNum__,scale__,time__
Shared/VSolve,157,20,1.29086e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,157,20,1.348579e-3
name__,runNum__,scale__,time__
Shared/VSolve,158,20,1.325494e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,158,20,1.296569e-3
name__,runNum__,scale__,time__
Shared/VSolve,159,20,4.81389e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,159,20,6.588726e-3
name__,runNum__,scale__,time__
Shared/VSolve,160,20,8.796449e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,160,20,6.626002e-3
name__,runNum__,scale__,time__
Shared/VSolve,161,20,1.257416e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,161,20,1.419864e-3
name__,runNum__,scale__,time__
Shared/VSolve,162,20,1.1146769e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,162,20,6.274475e-3
name__,runNum__,scale__,time__
Shared/VSolve,163,20,1.337936e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,163,20,1.388334e-3
name__,runNum__,scale__,time__
Shared/VSolve,164,20,6.664926e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,164,20,6.25707e-3
name__,runNum__,scale__,time__
Shared/VSolve,165,20,1.1314059e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,165,20,7.686285e-3
name__,runNum__,scale__,time__
Shared/VSolve,166,20,2.280599e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,166,20,2.477483e-3
name__,runNum__,scale__,time__
Shared/VSolve,167,20,4.391343e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,167,20,4.352513e-3
name__,runNum__,scale__,time__
Shared/VSolve,168,20,1.361701e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,168,20,1.436228e-3
name__,runNum__,scale__,time__
Shared/VSolve,169,20,4.602106e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,169,20,3.648882e-3
name__,runNum__,scale__,time__
Shared/VSolve,170,20,1.1745737e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,170,20,7.263159e-3
name__,runNum__,scale__,time__
Shared/VSolve,171,20,1.257785e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,171,20,1.449831e-3
name__,runNum__,scale__,time__
Shared/VSolve,172,20,7.303981e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,172,20,5.276256e-3
name__,runNum__,scale__,time__
Shared/VSolve,173,20,5.580691e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,173,20,3.852639e-3
name__,runNum__,scale__,time__
Shared/VSolve,174,20,1.0341586e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,174,20,7.37764e-3
name__,runNum__,scale__,time__
Shared/VSolve,175,20,1.5399428e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,175,20,7.949301e-3
name__,runNum__,scale__,time__
Shared/VSolve,176,20,1.401617e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,176,20,1.498177e-3
name__,runNum__,scale__,time__
Shared/VSolve,177,20,5.793191e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,177,20,5.48001e-3
name__,runNum__,scale__,time__
Shared/VSolve,178,20,2.795406e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,178,20,4.241542e-3
name__,runNum__,scale__,time__
Shared/VSolve,179,20,7.434119e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,179,20,5.26257e-3
name__,runNum__,scale__,time__
Shared/VSolve,180,20,3.710658e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,180,20,5.432099e-3
name__,runNum__,scale__,time__
Shared/VSolve,181,20,6.461588e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,181,20,5.629661e-3
name__,runNum__,scale__,time__
Shared/VSolve,182,20,3.583628e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,182,20,3.45355e-3
name__,runNum__,scale__,time__
Shared/VSolve,183,20,8.601166e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,183,20,6.670175e-3
name__,runNum__,scale__,time__
Shared/VSolve,184,20,1.329546e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,184,20,1.412415e-3
name__,runNum__,scale__,time__
Shared/VSolve,185,20,6.219352e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,185,20,4.329089e-3
name__,runNum__,scale__,time__
Shared/VSolve,186,20,4.796989e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,186,20,4.602313e-3
name__,runNum__,scale__,time__
Shared/VSolve,187,20,3.0828e-3
