name__,runNum__,scale__,time__
Unique/ChcDecomp,10,10,3.054725e-3
name__,runNum__,scale__,time__
Shared/VSolve,11,10,2.753496e-3
name__,runNum__,scale__,time__
Unique/VSolve,11,10,4.691849e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,11,10,4.217271e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,11,10,3.979338e-3
name__,runNum__,scale__,time__
Shared/VSolve,12,10,2.255506e-3
name__,runNum__,scale__,time__
Unique/VSolve,12,10,1.505789e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,12,10,2.370537e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,12,10,1.568321e-3
name__,runNum__,scale__,time__
Shared/VSolve,13,10,2.680364e-3
name__,runNum__,scale__,time__
Unique/VSolve,13,10,6.633927e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,13,10,2.697449e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,13,10,7.012594e-3
name__,runNum__,scale__,time__
Shared/VSolve,14,10,3.562709e-3
name__,runNum__,scale__,time__
Unique/VSolve,14,10,6.237952e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,14,10,4.244771e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,14,10,3.932094e-3
name__,runNum__,scale__,time__
Shared/VSolve,15,10,2.653838e-3
name__,runNum__,scale__,time__
Unique/VSolve,15,10,1.398315e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,15,10,3.671311e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,15,10,1.444756e-3
name__,runNum__,scale__,time__
Shared/VSolve,16,10,4.532964e-3
name__,runNum__,scale__,time__
Unique/VSolve,16,10,3.047811e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,16,10,4.554341e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,16,10,2.662457e-3
name__,runNum__,scale__,time__
Shared/VSolve,17,10,4.423169e-3
name__,runNum__,scale__,time__
Unique/VSolve,17,10,6.009747e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,17,10,5.169818e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,17,10,4.614117e-3
name__,runNum__,scale__,time__
Shared/VSolve,18,10,2.889421e-3
name__,runNum__,scale__,time__
Unique/VSolve,18,10,4.360754e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,18,10,3.682545e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,18,10,3.877275e-3
name__,runNum__,scale__,time__
Shared/VSolve,19,10,2.464732e-3
name__,runNum__,scale__,time__
Unique/VSolve,19,10,4.236417e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,19,10,3.413937e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,19,10,3.23759e-3
name__,runNum__,scale__,time__
Shared/VSolve,20,10,3.968571e-3
name__,runNum__,scale__,time__
Unique/VSolve,20,10,1.1944526e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,20,10,3.59768e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,20,10,5.728363e-3
name__,runNum__,scale__,time__
Shared/VSolve,21,10,1.368947e-3
name__,runNum__,scale__,time__
Unique/VSolve,21,10,5.466326e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,21,10,1.598675e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,21,10,3.526698e-3
name__,runNum__,scale__,time__
Shared/VSolve,22,10,4.708809e-3
name__,runNum__,scale__,time__
Unique/VSolve,22,10,1.441707e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,22,10,3.847616e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,22,10,1.554416e-3
name__,runNum__,scale__,time__
Shared/VSolve,23,10,4.651281e-3
name__,runNum__,scale__,time__
Unique/VSolve,23,10,4.677039e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,23,10,3.57298e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,23,10,3.90048e-3
name__,runNum__,scale__,time__
Shared/VSolve,24,10,5.156671e-3
name__,runNum__,scale__,time__
Unique/VSolve,24,10,5.324762e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,24,10,3.719573e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,24,10,4.742662e-3
name__,runNum__,scale__,time__
Shared/VSolve,25,10,7.124807e-3
name__,runNum__,scale__,time__
Unique/VSolve,25,10,8.553819e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,25,10,5.926904e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,25,10,4.909377e-3
name__,runNum__,scale__,time__
Shared/VSolve,26,10,5.026335e-3
name__,runNum__,scale__,time__
Unique/VSolve,26,10,4.826128e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,26,10,5.264282e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,26,10,3.691145e-3
name__,runNum__,scale__,time__
Shared/VSolve,27,10,4.625434e-3
name__,runNum__,scale__,time__
Unique/VSolve,27,10,2.915242e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,27,10,4.270407e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,27,10,2.510614e-3
name__,runNum__,scale__,time__
Shared/VSolve,28,10,2.61936e-3
name__,runNum__,scale__,time__
Unique/VSolve,28,10,7.590495e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,28,10,3.015207e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,28,10,5.591174e-3
name__,runNum__,scale__,time__
Shared/VSolve,29,10,1.39137e-3
name__,runNum__,scale__,time__
Unique/VSolve,29,10,5.996679e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,29,10,1.513548e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,29,10,4.917757e-3
name__,runNum__,scale__,time__
Shared/VSolve,30,10,3.071322e-3
name__,runNum__,scale__,time__
Unique/VSolve,30,10,9.443083e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,30,10,2.771241e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,30,10,6.505204e-3
name__,runNum__,scale__,time__
Shared/VSolve,31,10,9.079595e-3
name__,runNum__,scale__,time__
Unique/VSolve,31,10,2.44499e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,31,10,4.688152e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,31,10,2.728578e-3
name__,runNum__,scale__,time__
Shared/VSolve,32,10,2.223386e-3
name__,runNum__,scale__,time__
Unique/VSolve,32,10,2.098043e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,32,10,1.487801e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,32,10,2.159782e-3
name__,runNum__,scale__,time__
Shared/VSolve,33,10,4.406902e-3
name__,runNum__,scale__,time__
Unique/VSolve,33,10,2.055868e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,33,10,6.34825e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,33,10,2.65909e-3
name__,runNum__,scale__,time__
Shared/VSolve,34,10,4.37344e-3
name__,runNum__,scale__,time__
Unique/VSolve,34,10,1.392524e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,34,10,3.575315e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,34,10,1.496851e-3
name__,runNum__,scale__,time__
Shared/VSolve,35,10,7.673124e-3
name__,runNum__,scale__,time__
Unique/VSolve,35,10,4.459817e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,35,10,4.646532e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,35,10,3.556258e-3
name__,runNum__,scale__,time__
Shared/VSolve,36,10,3.586036e-3
name__,runNum__,scale__,time__
Unique/VSolve,36,10,2.220222e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,36,10,3.581059e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,36,10,1.55109e-3
name__,runNum__,scale__,time__
Shared/VSolve,37,10,1.407686e-3
name__,runNum__,scale__,time__
Unique/VSolve,37,10,9.334621e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,37,10,1.487784e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,37,10,5.848751e-3
name__,runNum__,scale__,time__
Shared/VSolve,38,10,9.644549e-3
name__,runNum__,scale__,time__
Unique/VSolve,38,10,1.44488e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,38,10,5.864233e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,38,10,1.554193e-3
name__,runNum__,scale__,time__
Shared/VSolve,39,10,6.102374e-3
name__,runNum__,scale__,time__
Unique/VSolve,39,10,1.479862e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,39,10,4.082427e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,39,10,1.558594e-3
name__,runNum__,scale__,time__
Shared/VSolve,40,10,6.286071e-3
name__,runNum__,scale__,time__
Unique/VSolve,40,10,1.6674368e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,40,10,4.519157e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,40,10,8.147771e-3
name__,runNum__,scale__,time__
Shared/VSolve,41,10,2.700338e-3
name__,runNum__,scale__,time__
Unique/VSolve,41,10,1.3318719e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,41,10,3.048798e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,41,10,6.82453e-3
name__,runNum__,scale__,time__
Shared/VSolve,42,10,2.91249e-3
name__,runNum__,scale__,time__
Unique/VSolve,42,10,1.977625e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,42,10,2.662995e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,42,10,1.923639e-3
name__,runNum__,scale__,time__
Shared/VSolve,43,10,3.978657e-3
name__,runNum__,scale__,time__
Unique/VSolve,43,10,5.069013e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,43,10,4.095259e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,43,10,3.625541e-3
name__,runNum__,scale__,time__
Shared/VSolve,44,10,1.434592e-3
name__,runNum__,scale__,time__
Unique/VSolve,44,10,1.335425e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,44,10,1.495005e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,44,10,1.550452e-3
name__,runNum__,scale__,time__
Shared/VSolve,45,10,1.404142e-3
name__,runNum__,scale__,time__
Unique/VSolve,45,10,5.671989e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,45,10,1.498079e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,45,10,5.506308e-3
name__,runNum__,scale__,time__
Shared/VSolve,46,10,1.352518e-3
name__,runNum__,scale__,time__
Unique/VSolve,46,10,3.567912e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,46,10,1.516581e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,46,10,4.661627e-3
name__,runNum__,scale__,time__
Shared/VSolve,47,10,1.717146e-3
name__,runNum__,scale__,time__
Unique/VSolve,47,10,4.020356e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,47,10,2.184431e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,47,10,4.457775e-3
name__,runNum__,scale__,time__
Shared/VSolve,48,10,1.343434e-3
name__,runNum__,scale__,time__
Unique/VSolve,48,10,1.265559e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,48,10,1.539586e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,48,10,1.392619e-3
name__,runNum__,scale__,time__
Shared/VSolve,49,10,2.235226e-3
name__,runNum__,scale__,time__
Unique/VSolve,49,10,6.452543e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,49,10,1.609079e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,49,10,5.670265e-3
name__,runNum__,scale__,time__
Shared/VSolve,50,10,1.732881e-3
name__,runNum__,scale__,time__
Unique/VSolve,50,10,2.108277e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,50,10,1.791521e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,50,10,2.229072e-3
name__,runNum__,scale__,time__
Shared/VSolve,51,10,1.480769e-3
name__,runNum__,scale__,time__
Unique/VSolve,51,10,1.406183e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,51,10,1.53651e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,51,10,1.443167e-3
name__,runNum__,scale__,time__
Shared/VSolve,52,10,1.756093e-3
name__,runNum__,scale__,time__
Unique/VSolve,52,10,8.731583e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,52,10,1.715594e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,52,10,6.301365e-3
name__,runNum__,scale__,time__
Shared/VSolve,53,10,3.642909e-3
name__,runNum__,scale__,time__
Unique/VSolve,53,10,8.376522e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,53,10,2.889745e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,53,10,5.084623e-3
name__,runNum__,scale__,time__
Shared/VSolve,54,10,3.047719e-3
name__,runNum__,scale__,time__
Unique/VSolve,54,10,4.979145e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,54,10,3.812443e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,54,10,3.536284e-3
name__,runNum__,scale__,time__
Shared/VSolve,55,10,1.508496e-3
name__,runNum__,scale__,time__
Unique/VSolve,55,10,1.2117999e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,55,10,1.471859e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,55,10,6.749127e-3
name__,runNum__,scale__,time__
Shared/VSolve,56,10,3.644753e-3
name__,runNum__,scale__,time__
Unique/VSolve,56,10,1.755619e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,56,10,3.119371e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,56,10,1.850848e-3
name__,runNum__,scale__,time__
Shared/VSolve,57,10,2.64061e-3
name__,runNum__,scale__,time__
Unique/VSolve,57,10,7.807594e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,57,10,3.461602e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,57,10,4.367029e-3
name__,runNum__,scale__,time__
Shared/VSolve,58,10,4.056688e-3
name__,runNum__,scale__,time__
Unique/VSolve,58,10,3.377468e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,58,10,5.395324e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,58,10,3.266652e-3
name__,runNum__,scale__,time__
Shared/VSolve,59,10,4.93018e-3
name__,runNum__,scale__,time__
Unique/VSolve,59,10,8.541059e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,59,10,3.85201e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,59,10,4.768636e-3
name__,runNum__,scale__,time__
Shared/VSolve,60,10,1.467093e-3
name__,runNum__,scale__,time__
Unique/VSolve,60,10,4.557126e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,60,10,1.460673e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,60,10,4.915728e-3
name__,runNum__,scale__,time__
Shared/VSolve,61,10,1.336727e-3
name__,runNum__,scale__,time__
Unique/VSolve,61,10,9.140156e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,61,10,1.616726e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,61,10,5.338744e-3
name__,runNum__,scale__,time__
Shared/VSolve,62,10,3.497144e-3
name__,runNum__,scale__,time__
Unique/VSolve,62,10,5.67234e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,62,10,3.27726e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,62,10,4.476388e-3
name__,runNum__,scale__,time__
Shared/VSolve,63,10,8.98904e-3
name__,runNum__,scale__,time__
Unique/VSolve,63,10,2.074077e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,63,10,4.878781e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,63,10,1.848876e-3
name__,runNum__,scale__,time__
Shared/VSolve,64,10,3.858111e-3
name__,runNum__,scale__,time__
Unique/VSolve,64,10,7.395664e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,64,10,3.939016e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,64,10,4.179815e-3
name__,runNum__,scale__,time__
Shared/VSolve,65,10,2.683193e-3
name__,runNum__,scale__,time__
Unique/VSolve,65,10,3.987279e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,65,10,3.709963e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,65,10,3.139254e-3
name__,runNum__,scale__,time__
Shared/VSolve,66,10,2.549749e-3
name__,runNum__,scale__,time__
Unique/VSolve,66,10,1.479083e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,66,10,2.491452e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,66,10,1.527178e-3
name__,runNum__,scale__,time__
Shared/VSolve,67,10,4.614186e-3
name__,runNum__,scale__,time__
Unique/VSolve,67,10,9.949205e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,67,10,4.290147e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,67,10,6.063767e-3
name__,runNum__,scale__,time__
Shared/VSolve,68,10,3.601171e-3
name__,runNum__,scale__,time__
Unique/VSolve,68,10,1.438036e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,68,10,2.858119e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,68,10,1.55573e-3
name__,runNum__,scale__,time__
Shared/VSolve,69,10,1.879245e-3
name__,runNum__,scale__,time__
Unique/VSolve,69,10,1.2847053e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,69,10,2.101918e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,69,10,5.992509e-3
name__,runNum__,scale__,time__
Shared/VSolve,70,10,2.594924e-3
name__,runNum__,scale__,time__
Unique/VSolve,70,10,5.614285e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,70,10,3.423384e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,70,10,3.80406e-3
name__,runNum__,scale__,time__
Shared/VSolve,71,10,1.323094e-3
name__,runNum__,scale__,time__
Unique/VSolve,71,10,3.375586e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,71,10,1.478435e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,71,10,3.907494e-3
name__,runNum__,scale__,time__
Shared/VSolve,72,10,4.866452e-3
name__,runNum__,scale__,time__
Unique/VSolve,72,10,1.423502e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,72,10,4.258153e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,72,10,1.48724e-3
name__,runNum__,scale__,time__
Shared/VSolve,73,10,2.26891e-3
name__,runNum__,scale__,time__
Unique/VSolve,73,10,1.464132e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,73,10,2.182626e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,73,10,1.543872e-3
name__,runNum__,scale__,time__
Shared/VSolve,74,10,2.68911e-3
name__,runNum__,scale__,time__
Unique/VSolve,74,10,2.1295509e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,74,10,2.344408e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,74,10,9.096604e-3
name__,runNum__,scale__,time__
Shared/VSolve,75,10,5.531032e-3
name__,runNum__,scale__,time__
Unique/VSolve,75,10,3.238085e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,75,10,4.245464e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,75,10,4.392872e-3
name__,runNum__,scale__,time__
Shared/VSolve,76,10,1.348398e-3
name__,runNum__,scale__,time__
Unique/VSolve,76,10,3.075788e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,76,10,1.4637e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,76,10,3.761068e-3
name__,runNum__,scale__,time__
Shared/VSolve,77,10,2.448955e-3
name__,runNum__,scale__,time__
Unique/VSolve,77,10,8.256722e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,77,10,3.965103e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,77,10,4.607094e-3
name__,runNum__,scale__,time__
Shared/VSolve,78,10,5.343249e-3
name__,runNum__,scale__,time__
Unique/VSolve,78,10,1.322265e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,78,10,4.784665e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,78,10,1.565523e-3
name__,runNum__,scale__,time__
Shared/VSolve,79,10,3.897535e-3
name__,runNum__,scale__,time__
Unique/VSolve,79,10,6.51954e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,79,10,3.358493e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,79,10,5.294029e-3
name__,runNum__,scale__,time__
Shared/VSolve,80,10,4.548396e-3
name__,runNum__,scale__,time__
Unique/VSolve,80,10,4.969428e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,80,10,4.520582e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,80,10,4.300154e-3
name__,runNum__,scale__,time__
Shared/VSolve,81,10,1.0987177e-2
name__,runNum__,scale__,time__
Unique/VSolve,81,10,3.914616e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,81,10,6.513853e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,81,10,3.545904e-3
name__,runNum__,scale__,time__
Shared/VSolve,82,10,4.380019e-3
name__,runNum__,scale__,time__
Unique/VSolve,82,10,2.186635e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,82,10,3.898872e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,82,10,3.137848e-3
name__,runNum__,scale__,time__
Shared/VSolve,83,10,4.052029e-3
name__,runNum__,scale__,time__
Unique/VSolve,83,10,6.566448e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,83,10,3.806447e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,83,10,5.081613e-3
name__,runNum__,scale__,time__
Shared/VSolve,84,10,1.946082e-3
name__,runNum__,scale__,time__
Unique/VSolve,84,10,3.820506e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,84,10,2.383323e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,84,10,4.965569e-3
name__,runNum__,scale__,time__
Shared/VSolve,85,10,3.045914e-3
name__,runNum__,scale__,time__
Unique/VSolve,85,10,2.494395e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,85,10,3.592062e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,85,10,2.660951e-3
name__,runNum__,scale__,time__
Shared/VSolve,86,10,4.742953e-3
name__,runNum__,scale__,time__
Unique/VSolve,86,10,2.4049e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,86,10,4.530309e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,86,10,2.515222e-3
name__,runNum__,scale__,time__
Shared/VSolve,87,10,1.412746e-3
name__,runNum__,scale__,time__
Unique/VSolve,87,10,1.459654e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,87,10,1.467983e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,87,10,1.589154e-3
name__,runNum__,scale__,time__
Shared/VSolve,88,10,2.743296e-3
name__,runNum__,scale__,time__
Unique/VSolve,88,10,4.810052e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,88,10,4.00168e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,88,10,4.360385e-3
name__,runNum__,scale__,time__
Shared/VSolve,89,10,6.443015e-3
name__,runNum__,scale__,time__
Unique/VSolve,89,10,6.123013e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,89,10,4.923302e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,89,10,4.625063e-3
name__,runNum__,scale__,time__
Shared/VSolve,90,10,6.639681e-3
name__,runNum__,scale__,time__
Unique/VSolve,90,10,4.186086e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,90,10,5.42645e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,90,10,3.713429e-3
name__,runNum__,scale__,time__
Shared/VSolve,91,10,3.86585e-3
name__,runNum__,scale__,time__
Unique/VSolve,91,10,1.0557686e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,91,10,3.081828e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,91,10,5.16486e-3
name__,runNum__,scale__,time__
Shared/VSolve,92,10,3.549871e-3
name__,runNum__,scale__,time__
Unique/VSolve,92,10,2.532836e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,92,10,3.320453e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,92,10,1.656261e-3
name__,runNum__,scale__,time__
Shared/VSolve,93,10,1.32535e-3
name__,runNum__,scale__,time__
Unique/VSolve,93,10,3.095953e-3
name__,runNum__,scale__,time__
Shared/ChcDecomp,93,10,1.514658e-3
name__,runNum__,scale__,time__
Unique/ChcDecomp,93,10,2.92027e-3
name__,runNum__,scale__,time__
Shared/VSolve,94,10,1.30962e-2
