Shared/VSolve,14,10,3.6024647e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,14,10,2.493437e-2
name__,runNum__,scale__,time__
Shared/VSolve,15,10,1.844363e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,15,10,1.273226e-2
name__,runNum__,scale__,time__
Shared/VSolve,16,10,2.0678228e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,16,10,1.8001662e-2
name__,runNum__,scale__,time__
Shared/VSolve,17,10,1.9665606e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,17,10,1.2909421e-2
name__,runNum__,scale__,time__
Shared/VSolve,18,10,2.7694059e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,18,10,1.3795907e-2
name__,runNum__,scale__,time__
Shared/VSolve,19,10,1.9189407e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,19,10,1.7355628e-2
name__,runNum__,scale__,time__
Shared/VSolve,20,10,3.0972528e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,20,10,1.9207573e-2
name__,runNum__,scale__,time__
Shared/VSolve,21,10,3.2412345e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,21,10,1.7084599e-2
name__,runNum__,scale__,time__
Shared/VSolve,22,10,1.8119405e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,22,10,1.7770303e-2
name__,runNum__,scale__,time__
Shared/VSolve,23,10,3.1507734e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,23,10,2.4274779e-2
name__,runNum__,scale__,time__
Shared/VSolve,24,10,2.8938177e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,24,10,1.6938874e-2
name__,runNum__,scale__,time__
Shared/VSolve,25,10,2.6799216e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,25,10,1.455478e-2
name__,runNum__,scale__,time__
Shared/VSolve,26,10,2.5766543e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,26,10,1.9746271e-2
name__,runNum__,scale__,time__
Shared/VSolve,27,10,2.6351003e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,27,10,1.8703656e-2
name__,runNum__,scale__,time__
Shared/VSolve,28,10,3.1479155e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,28,10,2.0783044e-2
name__,runNum__,scale__,time__
Shared/VSolve,29,10,1.3141269e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,29,10,1.4417484e-2
name__,runNum__,scale__,time__
Shared/VSolve,30,10,2.4001448e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,30,10,1.3843513e-2
name__,runNum__,scale__,time__
Shared/VSolve,31,10,2.5332887e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,31,10,1.3965569e-2
name__,runNum__,scale__,time__
Shared/VSolve,32,10,3.5959809e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,32,10,1.9133818e-2
name__,runNum__,scale__,time__
Shared/VSolve,33,10,3.9969651e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,33,10,2.1956617e-2
name__,runNum__,scale__,time__
Shared/VSolve,34,10,1.7511149e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,34,10,1.7324292e-2
name__,runNum__,scale__,time__
Shared/VSolve,35,10,1.7896291e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,35,10,1.195049e-2
name__,runNum__,scale__,time__
Shared/VSolve,36,10,1.7089588e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,36,10,1.2553952e-2
name__,runNum__,scale__,time__
Shared/VSolve,37,10,3.8740355e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,37,10,1.7708459e-2
name__,runNum__,scale__,time__
Shared/VSolve,38,10,2.386059e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,38,10,1.4436674e-2
name__,runNum__,scale__,time__
Shared/VSolve,39,10,1.8972449e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,39,10,1.8033766e-2
name__,runNum__,scale__,time__
Shared/VSolve,40,10,3.2547143e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,40,10,1.9884112e-2
name__,runNum__,scale__,time__
Shared/VSolve,41,10,3.6603954e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,41,10,2.1624883e-2
name__,runNum__,scale__,time__
Shared/VSolve,42,10,2.6117455e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,42,10,1.771884e-2
name__,runNum__,scale__,time__
Shared/VSolve,43,10,2.7304593e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,43,10,1.6844712e-2
name__,runNum__,scale__,time__
Shared/VSolve,44,10,2.469371e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,44,10,2.1071137e-2
name__,runNum__,scale__,time__
Shared/VSolve,45,10,1.9591899e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,45,10,1.8703559e-2
name__,runNum__,scale__,time__
Shared/VSolve,46,10,2.2952249e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,46,10,1.3857211e-2
name__,runNum__,scale__,time__
Shared/VSolve,47,10,2.8487063e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,47,10,1.5728648e-2
name__,runNum__,scale__,time__
Shared/VSolve,48,10,1.5271477e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,48,10,1.6333875e-2
name__,runNum__,scale__,time__
Shared/VSolve,49,10,2.6894952e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,49,10,1.3645267e-2
name__,runNum__,scale__,time__
Shared/VSolve,50,10,2.4129957e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,50,10,1.3214002e-2
name__,runNum__,scale__,time__
Shared/VSolve,51,10,2.980428e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,51,10,1.5046654e-2
name__,runNum__,scale__,time__
Shared/VSolve,52,10,3.3928943e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,52,10,1.4689549e-2
name__,runNum__,scale__,time__
Shared/VSolve,53,10,4.1933905e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,53,10,3.0137006e-2
name__,runNum__,scale__,time__
Shared/VSolve,54,10,2.9409036e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,54,10,1.7515786e-2
name__,runNum__,scale__,time__
Shared/VSolve,55,10,2.4961216e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,55,10,2.2166196e-2
name__,runNum__,scale__,time__
Shared/VSolve,56,10,3.7858754e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,56,10,2.8488492e-2
name__,runNum__,scale__,time__
Shared/VSolve,57,10,3.7854581e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,57,10,1.6938496e-2
name__,runNum__,scale__,time__
Shared/VSolve,58,10,2.8643914e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,58,10,1.6731805e-2
name__,runNum__,scale__,time__
Shared/VSolve,59,10,2.4139887e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,59,10,1.7567514e-2
name__,runNum__,scale__,time__
Shared/VSolve,60,10,1.8593726e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,60,10,1.6593705e-2
name__,runNum__,scale__,time__
Shared/VSolve,61,10,2.1742994e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,61,10,1.7443684e-2
name__,runNum__,scale__,time__
Shared/VSolve,62,10,2.1228419e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,62,10,1.6814584e-2
name__,runNum__,scale__,time__
Shared/VSolve,63,10,1.0118596e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,63,10,1.3220525e-2
name__,runNum__,scale__,time__
Shared/VSolve,64,10,1.822612e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,64,10,1.4044832e-2
name__,runNum__,scale__,time__
Shared/VSolve,65,10,2.0599882e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,65,10,1.767067e-2
name__,runNum__,scale__,time__
Shared/VSolve,66,10,2.781783e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,66,10,2.2488554e-2
name__,runNum__,scale__,time__
Shared/VSolve,67,10,2.2042811e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,67,10,1.8551545e-2
name__,runNum__,scale__,time__
Shared/VSolve,68,10,2.1363804e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,68,10,1.6678707e-2
name__,runNum__,scale__,time__
Shared/VSolve,69,10,1.4163376e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,69,10,1.3419767e-2
name__,runNum__,scale__,time__
Shared/VSolve,70,10,1.7739576e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,70,10,1.9900837e-2
name__,runNum__,scale__,time__
Shared/VSolve,71,10,3.9616382e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,71,10,2.5732799e-2
name__,runNum__,scale__,time__
Shared/VSolve,72,10,1.2044219e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,72,10,1.6383949e-2
name__,runNum__,scale__,time__
Shared/VSolve,73,10,1.9948461e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,73,10,1.4748049e-2
name__,runNum__,scale__,time__
Shared/VSolve,74,10,2.8670917e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,74,10,1.4687853e-2
name__,runNum__,scale__,time__
Shared/VSolve,75,10,3.8446238e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,75,10,1.958606e-2
name__,runNum__,scale__,time__
Shared/VSolve,76,10,1.9350531e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,76,10,1.5214459e-2
name__,runNum__,scale__,time__
Shared/VSolve,77,10,2.040782e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,77,10,2.428299e-2
name__,runNum__,scale__,time__
Shared/VSolve,78,10,2.5995491e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,78,10,2.1570708e-2
name__,runNum__,scale__,time__
Shared/VSolve,79,10,3.1523531e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,79,10,1.6876075e-2
name__,runNum__,scale__,time__
Shared/VSolve,80,10,2.5439803e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,80,10,2.3649682e-2
name__,runNum__,scale__,time__
Shared/VSolve,81,10,1.6655824e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,81,10,1.4067235e-2
name__,runNum__,scale__,time__
Shared/VSolve,82,10,2.6701537e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,82,10,1.5589581e-2
name__,runNum__,scale__,time__
Shared/VSolve,83,10,1.5486936e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,83,10,1.3113143e-2
name__,runNum__,scale__,time__
Shared/VSolve,84,10,2.2689197e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,84,10,1.5002113e-2
name__,runNum__,scale__,time__
Shared/VSolve,85,10,3.8948626e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,85,10,1.7712936e-2
name__,runNum__,scale__,time__
Shared/VSolve,86,10,1.9881412e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,86,10,1.6431134e-2
name__,runNum__,scale__,time__
Shared/VSolve,87,10,3.6880556e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,87,10,1.8564551e-2
name__,runNum__,scale__,time__
Shared/VSolve,88,10,2.3916385e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,88,10,1.478834e-2
name__,runNum__,scale__,time__
Shared/VSolve,89,10,3.5745131e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,89,10,1.8483512e-2
name__,runNum__,scale__,time__
Shared/VSolve,90,10,2.6796724e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,90,10,1.7495248e-2
name__,runNum__,scale__,time__
Shared/VSolve,91,10,2.1104531e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,91,10,1.4038199e-2
name__,runNum__,scale__,time__
Shared/VSolve,92,10,2.8874856e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,92,10,1.7462626e-2
name__,runNum__,scale__,time__
Shared/VSolve,93,10,1.3861997e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,93,10,1.2412901e-2
name__,runNum__,scale__,time__
Shared/VSolve,94,10,1.6658115e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,94,10,1.118661e-2
name__,runNum__,scale__,time__
Shared/VSolve,95,10,2.290213e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,95,10,2.2222919e-2
name__,runNum__,scale__,time__
Shared/VSolve,96,10,1.2491713e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,96,10,1.4220743e-2
name__,runNum__,scale__,time__
Shared/VSolve,97,10,2.2110608e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,97,10,1.8946879e-2
name__,runNum__,scale__,time__
Shared/VSolve,98,10,1.6085499e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,98,10,1.6915748e-2
name__,runNum__,scale__,time__
Shared/VSolve,99,10,2.4211001e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,99,10,1.504201e-2
name__,runNum__,scale__,time__
Shared/VSolve,100,10,3.4733033e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,100,10,2.2175066e-2
name__,runNum__,scale__,time__
Shared/VSolve,101,20,5.2064253e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,101,20,3.8057605e-2
name__,runNum__,scale__,time__
Shared/VSolve,102,20,4.0335421e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,102,20,2.717593e-2
name__,runNum__,scale__,time__
Shared/VSolve,103,20,6.1452684e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,103,20,4.6958509e-2
name__,runNum__,scale__,time__
Shared/VSolve,104,20,3.9262149e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,104,20,3.2946004e-2
name__,runNum__,scale__,time__
Shared/VSolve,105,20,3.77657e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,105,20,4.7616932e-2
name__,runNum__,scale__,time__
Shared/VSolve,106,20,4.9918602e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,106,20,3.6343716e-2
name__,runNum__,scale__,time__
Shared/VSolve,107,20,3.6999464e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,107,20,3.605153e-2
name__,runNum__,scale__,time__
Shared/VSolve,108,20,3.4903601e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,108,20,3.1875529e-2
name__,runNum__,scale__,time__
Shared/VSolve,109,20,5.0190775e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,109,20,3.602035e-2
name__,runNum__,scale__,time__
Shared/VSolve,110,20,3.989212e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,110,20,3.1122855e-2
name__,runNum__,scale__,time__
Shared/VSolve,111,20,6.5446956e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,111,20,6.6468014e-2
name__,runNum__,scale__,time__
Shared/VSolve,112,20,4.4011727e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,112,20,3.6246298e-2
name__,runNum__,scale__,time__
Shared/VSolve,113,20,4.4789331e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,113,20,3.002057e-2
name__,runNum__,scale__,time__
Shared/VSolve,114,20,3.5907668e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,114,20,3.0860157e-2
name__,runNum__,scale__,time__
Shared/VSolve,115,20,5.840924e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,115,20,4.1891485e-2
name__,runNum__,scale__,time__
Shared/VSolve,116,20,5.268217e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,116,20,3.6334454e-2
name__,runNum__,scale__,time__
Shared/VSolve,117,20,4.4442684e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,117,20,3.2915344e-2
name__,runNum__,scale__,time__
Shared/VSolve,118,20,3.3716476e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,118,20,3.039964e-2
name__,runNum__,scale__,time__
Shared/VSolve,119,20,2.4998991e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,119,20,3.5450458e-2
name__,runNum__,scale__,time__
Shared/VSolve,120,20,5.6056091e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,120,20,3.9328617e-2
name__,runNum__,scale__,time__
Shared/VSolve,121,20,3.032883e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,121,20,3.496269e-2
name__,runNum__,scale__,time__
Shared/VSolve,122,20,4.4751123e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,122,20,3.2744489e-2
name__,runNum__,scale__,time__
Shared/VSolve,123,20,3.226324e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,123,20,3.3968637e-2
name__,runNum__,scale__,time__
Shared/VSolve,124,20,3.6135714e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,124,20,3.5025569e-2
name__,runNum__,scale__,time__
Shared/VSolve,125,20,4.0308348e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,125,20,3.3878087e-2
name__,runNum__,scale__,time__
Shared/VSolve,126,20,6.0944463e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,126,20,3.5735529e-2
name__,runNum__,scale__,time__
Shared/VSolve,127,20,5.9369783e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,127,20,3.3589046e-2
name__,runNum__,scale__,time__
Shared/VSolve,128,20,5.9909411e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,128,20,4.7236311e-2
name__,runNum__,scale__,time__
Shared/VSolve,129,20,5.4424756e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,129,20,4.4474686e-2
name__,runNum__,scale__,time__
Shared/VSolve,130,20,2.878735e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,130,20,3.3405324e-2
name__,runNum__,scale__,time__
Shared/VSolve,131,20,7.2925258e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,131,20,3.2446769e-2
name__,runNum__,scale__,time__
Shared/VSolve,132,20,4.9120316e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,132,20,4.4102808e-2
name__,runNum__,scale__,time__
Shared/VSolve,133,20,5.0838243e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,133,20,4.8906657e-2
name__,runNum__,scale__,time__
Shared/VSolve,134,20,4.6237789e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,134,20,3.7695361e-2
name__,runNum__,scale__,time__
Shared/VSolve,135,20,4.4206392e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,135,20,3.3302965e-2
name__,runNum__,scale__,time__
Shared/VSolve,136,20,3.2470843e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,136,20,2.2382645e-2
name__,runNum__,scale__,time__
Shared/VSolve,137,20,4.9269698e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,137,20,4.2916992e-2
name__,runNum__,scale__,time__
Shared/VSolve,138,20,1.5486634e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,138,20,2.5541496e-2
name__,runNum__,scale__,time__
Shared/VSolve,139,20,4.9646799e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,139,20,4.1471392e-2
name__,runNum__,scale__,time__
Shared/VSolve,140,20,5.8934059e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,140,20,4.1097412e-2
name__,runNum__,scale__,time__
Shared/VSolve,141,20,4.5850021e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,141,20,3.1687888e-2
name__,runNum__,scale__,time__
Shared/VSolve,142,20,5.2183941e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,142,20,4.8645095e-2
name__,runNum__,scale__,time__
Shared/VSolve,143,20,2.7199483e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,143,20,3.2001766e-2
name__,runNum__,scale__,time__
Shared/VSolve,144,20,2.3277741e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,144,20,2.9677477e-2
name__,runNum__,scale__,time__
Shared/VSolve,145,20,3.3943242e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,145,20,3.6864684e-2
name__,runNum__,scale__,time__
Shared/VSolve,146,20,5.6028453e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,146,20,3.8156508e-2
name__,runNum__,scale__,time__
Shared/VSolve,147,20,5.9166928e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,147,20,3.706395e-2
name__,runNum__,scale__,time__
Shared/VSolve,148,20,4.9534781e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,148,20,4.1675614e-2
name__,runNum__,scale__,time__
Shared/VSolve,149,20,3.8618481e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,149,20,3.8926764e-2
name__,runNum__,scale__,time__
Shared/VSolve,150,20,6.7011545e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,150,20,3.5749273e-2
name__,runNum__,scale__,time__
Shared/VSolve,151,20,3.4543022e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,151,20,3.1376049e-2
name__,runNum__,scale__,time__
Shared/VSolve,152,20,3.5459942e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,152,20,3.3850252e-2
name__,runNum__,scale__,time__
Shared/VSolve,153,20,5.1248599e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,153,20,3.0457594e-2
name__,runNum__,scale__,time__
Shared/VSolve,154,20,6.5868278e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,154,20,4.112028e-2
name__,runNum__,scale__,time__
Shared/VSolve,155,20,4.9588855e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,155,20,4.3067683e-2
name__,runNum__,scale__,time__
Shared/VSolve,156,20,3.921618e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,156,20,3.8860298e-2
name__,runNum__,scale__,time__
Shared/VSolve,157,20,3.2242461e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,157,20,3.3226648e-2
name__,runNum__,scale__,time__
Shared/VSolve,158,20,4.4074723e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,158,20,2.802183e-2
name__,runNum__,scale__,time__
Shared/VSolve,159,20,5.0572198e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,159,20,3.5904961e-2
name__,runNum__,scale__,time__
Shared/VSolve,160,20,2.697968e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,160,20,3.5678101e-2
name__,runNum__,scale__,time__
Shared/VSolve,161,20,5.0990569e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,161,20,3.9151774e-2
name__,runNum__,scale__,time__
Shared/VSolve,162,20,4.4975897e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,162,20,4.4138967e-2
name__,runNum__,scale__,time__
Shared/VSolve,163,20,5.4496697e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,163,20,4.7564135e-2
name__,runNum__,scale__,time__
Shared/VSolve,164,20,4.7386652e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,164,20,2.9329822e-2
name__,runNum__,scale__,time__
Shared/VSolve,165,20,4.7071044e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,165,20,3.7081555e-2
name__,runNum__,scale__,time__
Shared/VSolve,166,20,4.3387931e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,166,20,3.5847139e-2
name__,runNum__,scale__,time__
Shared/VSolve,167,20,4.4524347e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,167,20,3.8181271e-2
name__,runNum__,scale__,time__
Shared/VSolve,168,20,2.5359159e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,168,20,2.6532064e-2
name__,runNum__,scale__,time__
Shared/VSolve,169,20,4.5882672e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,169,20,3.710612e-2
name__,runNum__,scale__,time__
Shared/VSolve,170,20,5.356362e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,170,20,3.7501564e-2
name__,runNum__,scale__,time__
Shared/VSolve,171,20,4.9767189e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,171,20,3.4666835e-2
name__,runNum__,scale__,time__
Shared/VSolve,172,20,5.5292975e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,172,20,4.4794308e-2
name__,runNum__,scale__,time__
Shared/VSolve,173,20,3.9303584e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,173,20,3.3309591e-2
name__,runNum__,scale__,time__
Shared/VSolve,174,20,4.7486833e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,174,20,3.9568421e-2
name__,runNum__,scale__,time__
Shared/VSolve,175,20,4.4323297e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,175,20,3.4783701e-2
name__,runNum__,scale__,time__
Shared/VSolve,176,20,6.8892895e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,176,20,3.4396163e-2
name__,runNum__,scale__,time__
Shared/VSolve,177,20,3.3838398e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,177,20,3.9063469e-2
name__,runNum__,scale__,time__
Shared/VSolve,178,20,4.2944454e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,178,20,4.3013155e-2
name__,runNum__,scale__,time__
Shared/VSolve,179,20,4.4646695e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,179,20,3.5306863e-2
name__,runNum__,scale__,time__
Shared/VSolve,180,20,5.5956604e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,180,20,3.6807304e-2
name__,runNum__,scale__,time__
Shared/VSolve,181,20,4.1640872e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,181,20,3.8000868e-2
name__,runNum__,scale__,time__
Shared/VSolve,182,20,5.7183778e-2
name__,runNum__,scale__,time__
Shared/ChcDecomp,182,20,5.1692526e-2
name__,runNum__,scale__,time__
