name,iters,time,cycles,cpuTime,utime,stime,maxrss,minflt,majflt,nvcsw,nivcsw,allocated,numGcs,bytesCopied,mutatorWallSeconds,mutatorCpuSeconds,gcWallSeconds,gcCpuSeconds
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.339051383,1353638800,0.348170424,0.241312,0.106869,195860,1260,0,29848,0,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.667852229,2666343680,0.694331577,0.486823,0.207521,206480,6293,0,60027,3,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.976959296,3900425040,1.017781511,0.722133,0.295661,207732,3937,0,90121,1,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.354371648,5407207560,1.410879209,1.019678,0.391224,207732,3804,0,119824,0,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.649372517,6584967960,1.714214427,1.232795,0.481432,208980,4161,0,149532,2,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.049528189,8182552800,2.173245901,1.539188,0.634069,208980,3839,0,181142,4,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.512263411,10029981160,2.533612861,1.790469,0.743156,209616,3980,0,209303,4,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,3.096705841,12363309440,3.069636764,2.216294,0.853354,209616,3842,0,239146,5,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.0739517,12272467200,3.208415315,2.338794,0.869633,209616,3840,0,271213,4,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.415281283,13635191400,3.514496354,2.590654,0.923853,209616,3840,0,299785,7,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,3.811886825,15218603640,3.988722919,2.873905,1.114829,209616,3840,0,329058,4,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,4.17916918,16684942680,4.296363539,3.075502,1.220874,209616,3840,0,358510,10,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,4.462315609,17815384320,4.606792227,3.302443,1.30436,209616,3840,0,389381,6,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,4.924767021,19661676360,5.021817122,3.528617,1.493219,209616,3840,0,419127,11,,,,,,,
Yices/v-->v/V1/Chc/0/numPlain/7803/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,5.319487405,21237562240,5.367577119,3.86873,1.498859,209616,2816,0,448460,12,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.443532245,1770774080,0.449421137,0.312835,0.1366,209616,768,0,33321,0,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.881098537,3517717440,0.893625394,0.65377,0.239868,209616,3940,0,66573,2,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.196590122,4777283760,1.256998276,0.963052,0.293956,209616,4252,0,99883,1,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.468113285,5861314400,1.591135371,1.14526,0.445885,209616,4095,0,133531,4,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.85738571,7415448920,1.97905649,1.445998,0.533068,209616,4709,0,166215,6,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.331043777,9306484320,2.442890305,1.792185,0.650717,209616,4979,0,198928,3,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.920856515,11661258920,2.994613622,2.16548,0.829146,209616,6499,0,230378,25,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,3.178056716,12688106240,3.332171529,2.398882,0.933301,209616,6344,0,267878,11,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.322670457,13265461760,3.562840649,2.606904,0.955946,209616,7642,0,302279,9,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.670208235,14652976520,3.923009195,2.926054,0.996967,209616,7435,0,334051,10,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,4.248269041,16960829720,4.479223128,3.276287,1.202946,209616,8493,0,366157,21,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,4.809001867,19199509960,5.01010678,3.693923,1.316195,209616,6260,0,397806,4,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,5.051547381,20167849920,5.300563573,3.807698,1.492878,209616,6476,0,432682,30,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,5.594082105,22333872600,5.901837348,4.324876,1.576971,209616,6872,0,465331,19,,,,,,,
Yices/v-->v/V2/Chc/0/numPlain/9953/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,5.732131739,22885024360,6.161231744,4.554881,1.606363,209616,7776,0,501327,7,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.279209405,1114725520,0.300909282,0.224718,7.6202e-2,209616,0,0,25396,1,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.561920692,2243427120,0.606678292,0.451264,0.155424,209616,1347,0,50847,2,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.847336433,3382920640,0.915309596,0.687993,0.227329,209616,1261,0,75998,3,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.244883431,4970092160,1.279657306,0.915335,0.364333,209616,1480,0,99481,10,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.467414008,5858526640,1.555894928,1.124736,0.43117,209616,1285,0,126499,8,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.748353681,6980154360,1.859271236,1.335565,0.523716,209616,1026,0,152239,3,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.075852507,8287665360,2.202965338,1.601823,0.601153,209616,1025,0,177487,23,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.474042055,9877402760,2.579571908,1.862668,0.716916,209616,1279,0,200882,5,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.790121866,11139320480,2.916581518,2.12166,0.794932,209616,1024,0,226287,16,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,2.956409497,11803211120,3.114960385,2.277872,0.837101,209616,1280,0,252677,16,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,3.372505795,13464438320,3.528555849,2.555794,0.972771,209616,852,0,277954,13,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,3.704813621,14791147480,3.824854063,2.754052,1.070815,209616,1280,0,300286,14,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,4.014825173,16028845040,4.161898625,3.013635,1.148283,209616,1024,0,326219,17,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,4.282149803,17096112560,4.498393524,3.283416,1.21499,209616,1537,0,354038,14,,,,,,,
Yices/v-->v/V3/Chc/0/numPlain/5070/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,4.521266953,18050767720,4.73294434,3.365572,1.367383,209616,1024,0,377402,37,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.291603588,1164211200,0.306240644,0.230353,7.5899e-2,209616,0,0,25302,2,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.595658553,2378122800,0.630093006,0.450339,0.179765,209616,1399,0,51536,3,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.990665999,3955157200,1.002465813,0.73074,0.271738,209616,1152,0,75469,7,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.321480692,5275905760,1.339870765,0.954516,0.385368,209616,1288,0,100682,7,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.605918397,6411499080,1.644784087,1.207322,0.437473,209616,1024,0,126990,9,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.909524714,7623624280,1.965516314,1.40824,0.557289,209616,1280,0,153117,14,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.226094242,8887498080,2.282192588,1.640988,0.641217,209616,257,0,178709,5,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.545498579,10162693120,2.607814262,1.879347,0.728487,209616,510,0,203224,26,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.891748063,11545060720,2.982123425,2.186692,0.795443,209616,514,0,228524,5,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.25295274,12987141800,3.351392487,2.405709,0.945696,209616,512,0,254355,4,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,3.531828972,14100530640,3.649487809,2.644147,1.005353,209616,512,0,281622,9,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,3.828860274,15286403800,3.934717671,2.829454,1.105276,209616,768,0,306621,16,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,4.118180581,16441490560,4.2451187,3.080919,1.164211,209616,512,0,334462,22,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,4.54414703,18142127480,4.743962603,3.36258,1.381394,209616,512,0,358986,18,,,,,,,
Yices/v-->v/V4/Chc/0/numPlain/5398/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,4.829375401,19280878200,4.97458003,3.622704,1.351888,209616,256,0,382868,15,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.442238084,1765596360,0.442190593,0.334198,0.108007,209616,0,0,35024,1,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.897928702,3584915240,0.887388362,0.627993,0.25941,209616,1428,0,70148,1,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.338269851,5342940240,1.338916659,0.941707,0.397222,209616,1429,0,105413,4,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.773532917,7080687520,1.761640603,1.291803,0.46986,209616,1896,0,140207,4,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.092666574,8354805880,2.097396347,1.527434,0.569974,210020,1842,0,175428,11,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.57253587,10270640800,2.595059637,1.862882,0.732188,210020,1830,0,210813,11,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,3.033586136,12111346520,3.028188118,2.176563,0.851635,210020,1764,0,246095,16,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,3.537979841,14125092440,3.4899797,2.528907,0.961085,210020,1636,0,279998,13,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.934891157,15709727920,3.907017868,2.800074,1.106956,210104,2471,0,315035,9,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,4.380988332,17490735640,4.316881548,3.127518,1.189375,210104,1730,0,349716,13,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,4.891429872,19528631040,4.845219361,3.547906,1.297323,210104,1382,0,384150,20,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,5.084630475,20299968760,5.126755907,3.724006,1.402761,210104,1720,0,419309,7,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,5.660127874,22597597200,5.708177006,4.063461,1.644729,210104,1688,0,455868,10,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,5.759293961,22993508920,5.904144076,4.166942,1.737213,210104,1876,0,491013,10,,,,,,,
Yices/v-->v/V5/Chc/0/numPlain/9525/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,6.151425065,24559066960,6.302077757,4.624568,1.677521,210104,1478,0,527044,9,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.462386187,1846049560,0.461700231,0.343437,0.118276,210104,0,0,33986,1,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.844703607,3372419880,0.868621792,0.639909,0.228725,210104,1092,0,68537,1,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.155090016,4611609680,1.215746421,0.896651,0.319105,210104,1040,0,102400,2,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.574860246,6287509640,1.664144894,1.211362,0.452794,210104,1024,0,136761,2,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,2.041174662,8149229560,2.183412363,1.566597,0.616826,210104,768,0,172316,4,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.294440402,9160372560,2.442322284,1.806204,0.636144,210104,768,0,204787,4,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.588974527,10336278040,2.778132001,2.065846,0.712295,210104,768,0,240142,4,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,3.373936281,13470170680,3.524470635,2.564481,0.96,210104,768,0,274841,8,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,3.777424832,15081068760,3.874978282,2.86528,1.009708,210104,512,0,306836,8,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,4.319565746,17245524320,4.424990612,3.220679,1.204324,210104,512,0,341687,15,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,4.717712295,18835094120,4.884756733,3.610715,1.274057,210104,256,0,374908,11,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,5.069389126,20239134400,5.283697082,3.896953,1.386756,210104,256,0,408682,31,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,5.361971954,21407248200,5.557934919,4.100342,1.457603,210104,512,0,442893,11,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,5.929312901,23672314440,6.125937241,4.471035,1.654914,210104,0,0,479076,11,,,,,,,
Yices/v-->v/V6/Chc/0/numPlain/9418/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,6.505601384,25973101200,6.6521844,4.905201,1.746994,210104,0,0,511065,16,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.360672435,1439965040,0.357989992,0.238448,0.119555,210104,0,0,27365,0,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.723818173,2889797640,0.717686261,0.496561,0.221138,210104,4,0,54559,1,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,1.105279319,4412747400,1.103231578,0.789618,0.313624,210104,22,0,82064,1,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.329620753,5308416480,1.356871996,0.970484,0.3864,210104,22,0,110226,8,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.686896108,6734808560,1.746462908,1.227731,0.518743,210104,22,0,139930,2,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,2.019844302,8064075120,2.047887122,1.44892,0.59898,210104,20,0,165247,14,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.289269398,9139735760,2.315703093,1.664158,0.651558,210104,22,0,192607,18,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.680645401,10702277920,2.681305652,1.959438,0.721879,210104,44,0,218993,19,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.975005554,11877484640,3.016243825,2.190149,0.826104,210104,20,0,247414,14,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.433439063,13707743960,3.465090699,2.564031,0.901072,210104,44,0,274325,17,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,3.847286134,15359996760,3.802904466,2.755703,1.047214,210104,44,0,300781,14,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,3.948030172,15762209400,4.03002321,2.893455,1.136579,210104,66,0,329832,9,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,4.368315293,17440165760,4.482809048,3.28252,1.200316,210104,38,0,356956,15,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,4.789023631,19119812640,4.81927591,3.482133,1.337155,210104,300,0,384170,19,,,,,,,
Yices/v-->v/V7/Chc/0/numPlain/5872/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,5.10705282,20389515480,5.140783309,3.730171,1.410623,210104,44,0,411081,14,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,1,0.374764383,1496229720,0.376207596,0.279193,9.7027e-2,210104,0,0,27600,0,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,2,0.646259305,2580147920,0.683650773,0.49506,0.188608,210104,20,0,56228,2,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,3,0.968285468,3865813080,1.033449447,0.730846,0.302615,210104,18,0,85605,5,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,4,1.317146183,5258613480,1.390730449,1.005198,0.385543,210104,20,0,112290,9,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,5,1.583749638,6323005760,1.68657248,1.213894,0.472693,210104,22,0,140948,5,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,6,1.979269679,7902087600,2.075894012,1.495324,0.580581,210104,16,0,167379,15,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,7,2.246151327,8967594880,2.376837276,1.770827,0.606023,210104,20,0,195701,13,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,8,2.710822834,10822755840,2.881212061,2.101501,0.779722,210104,20,0,227293,18,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,9,2.978469148,11891311880,3.174763317,2.339098,0.835677,210104,20,0,254128,26,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,10,3.355711207,13397423200,3.556519314,2.638838,0.917698,210104,394,0,279902,19,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,11,3.570351194,14254361600,3.824579088,2.801866,1.022723,210104,416,0,306844,45,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,12,3.880479076,15492521040,4.161153265,3.079433,1.081732,210104,392,0,338470,36,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,13,4.105446371,16390686640,4.444573205,3.241817,1.202766,210104,392,0,367238,26,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,14,4.496001975,17949951400,4.82537446,3.559804,1.265583,210104,532,0,395684,29,,,,,,,
Yices/v-->v/V8/Chc/0/numPlain/5983/Compression/0.0/VCore_Total/1/VCorePlain/1/VCoreVar/0/Variants/1,15,4.769991934,19043833120,5.091338559,3.736914,1.354435,210104,532,0,425439,35,,,,,,,
